window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 80, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 141, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 111, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 173, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 206, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 272, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 239, 0.1940460260
global, 2025-01-01 00:00:00, 2025-02-04 07:00:00, 575722, 126, 0.1943168624
6h, 2025-02-04 01:00:00, 2025-02-04 07:00:00, 1472, 233, 0.0681481481
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574221, 309, 0.1940460260
1h, 2025-02-04 06:00:00, 2025-02-04 07:00:00, 1101, 233, 0.3058333333
6h, 2025-02-04 02:00:00, 2025-02-04 08:00:00, 2565, 240, 0.1187500000
1h, 2025-02-04 07:00:00, 2025-02-04 08:00:00, 1101, 240, 0.3058333333
global, 2025-01-01 00:00:00, 2025-02-04 09:00:00, 577136, 76, 0.1943218855
6h, 2025-02-04 04:00:00, 2025-02-04 10:00:00, 4748, 104, 0.2198148148
1h, 2025-02-04 08:00:00, 2025-02-04 09:00:00, 1215, 224, 0.3375000000
6h, 2025-02-04 03:00:00, 2025-02-04 09:00:00, 3778, 224, 0.1749074074
global, 2025-01-01 00:00:00, 2025-02-04 10:00:00, 578761, 46, 0.1946331047
1h, 2025-02-04 09:00:00, 2025-02-04 10:00:00, 971, 104, 0.2697222222
global, 2025-01-01 00:00:00, 2025-02-04 10:00:00, 578761, 76, 0.1946331047
6h, 2025-02-04 05:00:00, 2025-02-04 11:00:00, 5744, 210, 0.2659259259
global, 2025-01-01 00:00:00, 2025-02-04 12:00:00, 580422, 62, 0.1947202093
1h, 2025-02-04 10:00:00, 2025-02-04 11:00:00, 996, 209, 0.2766666667
1h, 2025-02-04 11:00:00, 2025-02-04 12:00:00, 1117, 75, 0.3102777778
6h, 2025-02-04 06:00:00, 2025-02-04 12:00:00, 6501, 76, 0.3009722222
global, 2025-01-01 00:00:00, 2025-02-04 12:00:00, 580422, 182, 0.1947202093
1h, 2025-02-04 12:00:00, 2025-02-04 13:00:00, 984, 153, 0.2733333333
global, 2025-01-01 00:00:00, 2025-02-04 13:00:00, 581779, 76, 0.1949400214
6h, 2025-02-04 07:00:00, 2025-02-04 13:00:00, 6384, 153, 0.2955555556
6h, 2025-02-04 08:00:00, 2025-02-04 14:00:00, 6277, 169, 0.2906018519
global, 2025-01-01 00:00:00, 2025-02-04 15:00:00, 583367, 69, 0.1950016713
6h, 2025-02-04 09:00:00, 2025-02-04 15:00:00, 6030, 52, 0.2791666667
global, 2025-01-01 00:00:00, 2025-02-04 15:00:00, 583367, 39, 0.1950016713
1h, 2025-02-04 13:00:00, 2025-02-04 14:00:00, 994, 169, 0.2761111111
1h, 2025-02-04 14:00:00, 2025-02-04 15:00:00, 968, 51, 0.2688888889
6h, 2025-02-04 10:00:00, 2025-02-04 16:00:00, 6027, 141, 0.2790277778
1h, 2025-02-04 15:00:00, 2025-02-04 16:00:00, 968, 141, 0.2688888889
global, 2025-01-01 00:00:00, 2025-02-04 16:00:00, 584619, 63, 0.1951852965
1h, 2025-02-04 16:00:00, 2025-02-04 17:00:00, 930, 157, 0.2583333333
6h, 2025-02-04 11:00:00, 2025-02-04 17:00:00, 5961, 157, 0.2759722222
global, 2025-01-01 00:00:00, 2025-02-04 17:00:00, 585931, 53, 0.1953884887
6h, 2025-02-04 12:00:00, 2025-02-04 18:00:00, 5911, 209, 0.2736574074
6h, 2025-02-04 13:00:00, 2025-02-04 19:00:00, 5921, 79, 0.2741203704
1h, 2025-02-04 17:00:00, 2025-02-04 18:00:00, 1067, 209, 0.2963888889
global, 2025-01-01 00:00:00, 2025-02-04 19:00:00, 587441, 47, 0.1954228210
1h, 2025-02-04 18:00:00, 2025-02-04 19:00:00, 994, 78, 0.2761111111
global, 2025-01-01 00:00:00, 2025-02-04 19:00:00, 587441, 79, 0.1954228210
6h, 2025-02-04 14:00:00, 2025-02-04 20:00:00, 5638, 198, 0.2610185185
6h, 2025-02-04 16:00:00, 2025-02-04 22:00:00, 4695, 74, 0.2173611111
1h, 2025-02-04 19:00:00, 2025-02-04 20:00:00, 711, 198, 0.1975000000
1h, 2025-02-04 21:00:00, 2025-02-04 22:00:00, 365, 72, 0.1013888889
6h, 2025-02-04 15:00:00, 2025-02-04 21:00:00, 5298, 116, 0.2452777778
6h, 2025-02-04 17:00:00, 2025-02-04 23:00:00, 4019, 43, 0.1860648148
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589011, 64, 0.1950109257
1h, 2025-02-04 20:00:00, 2025-02-04 21:00:00, 628, 115, 0.1744444444
1h, 2025-02-04 22:00:00, 2025-02-04 23:00:00, 254, 41, 0.0705555556
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589011, 100, 0.1950109257
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589011, 163, 0.1950109257
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589011, 132, 0.1950109257
6h, 2025-02-04 18:00:00, 2025-02-05 00:00:00, 3041, 240, 0.1407870370
6h, 2025-02-04 20:00:00, 2025-02-05 02:00:00, 1355, 239, 0.0627314815
6h, 2025-02-04 19:00:00, 2025-02-05 01:00:00, 2058, 239, 0.0952777778
6h, 2025-02-04 21:00:00, 2025-02-05 03:00:00, 729, 239, 0.0337500000
6h, 2025-02-04 22:00:00, 2025-02-05 04:00:00, 365, 239, 0.0168981481
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 111, 0.1938724718
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 74, 0.1938724718
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 148, 0.1938724718
6h, 2025-02-05 01:00:00, 2025-02-05 07:00:00, 1479, 196, 0.0684722222
1h, 2025-02-05 06:00:00, 2025-02-05 07:00:00, 1104, 196, 0.3066666667
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 189, 0.1938724718
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 259, 0.1938724718
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 229, 0.1938724718
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 591566, 128, 0.1940069526
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590458, 293, 0.1938724718
1h, 2025-02-05 08:00:00, 2025-02-05 09:00:00, 1227, 74, 0.3408333333
1h, 2025-02-05 07:00:00, 2025-02-05 08:00:00, 1111, 227, 0.3086111111
6h, 2025-02-05 02:00:00, 2025-02-05 08:00:00, 2582, 227, 0.1195370370
global, 2025-01-01 00:00:00, 2025-02-05 09:00:00, 593166, 64, 0.1940734197
6h, 2025-02-05 03:00:00, 2025-02-05 09:00:00, 3807, 75, 0.1762500000
global, 2025-01-01 00:00:00, 2025-02-05 09:00:00, 593166, 97, 0.1940734197
1h, 2025-02-05 09:00:00, 2025-02-05 10:00:00, 987, 120, 0.2741666667
6h, 2025-02-05 04:00:00, 2025-02-05 10:00:00, 4793, 120, 0.2218981481
global, 2025-01-01 00:00:00, 2025-02-05 10:00:00, 594648, 48, 0.1943294118
1h, 2025-02-05 11:00:00, 2025-02-05 12:00:00, 1129, 62, 0.3136111111
global, 2025-01-01 00:00:00, 2025-02-05 12:00:00, 596260, 61, 0.1943988002
6h, 2025-02-05 06:00:00, 2025-02-05 12:00:00, 6575, 63, 0.3043981481
6h, 2025-02-05 05:00:00, 2025-02-05 11:00:00, 5810, 199, 0.2689814815
1h, 2025-02-05 10:00:00, 2025-02-05 11:00:00, 1017, 199, 0.2825000000
global, 2025-01-01 00:00:00, 2025-02-05 12:00:00, 596260, 93, 0.1943988002
6h, 2025-02-05 07:00:00, 2025-02-05 13:00:00, 6471, 134, 0.2995833333
global, 2025-01-01 00:00:00, 2025-02-05 13:00:00, 597926, 51, 0.1947134297
1h, 2025-02-05 12:00:00, 2025-02-05 13:00:00, 1000, 134, 0.2777777778
6h, 2025-02-05 08:00:00, 2025-02-05 14:00:00, 6387, 238, 0.2956944444
1h, 2025-02-05 13:00:00, 2025-02-05 14:00:00, 1027, 238, 0.2852777778
1h, 2025-02-05 14:00:00, 2025-02-05 15:00:00, 999, 108, 0.2775000000
6h, 2025-02-05 09:00:00, 2025-02-05 15:00:00, 6159, 109, 0.2851388889
global, 2025-01-01 00:00:00, 2025-02-05 15:00:00, 599403, 109, 0.1947378168
global, 2025-01-01 00:00:00, 2025-02-05 15:00:00, 599403, 77, 0.1947378168
6h, 2025-02-05 10:00:00, 2025-02-05 16:00:00, 6136, 149, 0.2840740741
1h, 2025-02-05 15:00:00, 2025-02-05 16:00:00, 964, 148, 0.2677777778
global, 2025-01-01 00:00:00, 2025-02-05 17:00:00, 601015, 42, 0.1948058473
global, 2025-01-01 00:00:00, 2025-02-05 18:00:00, 602682, 64, 0.1951184926
6h, 2025-02-05 12:00:00, 2025-02-05 18:00:00, 6019, 114, 0.2786574074
1h, 2025-02-05 16:00:00, 2025-02-05 17:00:00, 949, 243, 0.2636111111
1h, 2025-02-05 17:00:00, 2025-02-05 18:00:00, 1080, 112, 0.3000000000
6h, 2025-02-05 11:00:00, 2025-02-05 17:00:00, 6068, 244, 0.2809259259
global, 2025-01-01 00:00:00, 2025-02-05 18:00:00, 602682, 98, 0.1951184926
1h, 2025-02-05 18:00:00, 2025-02-05 19:00:00, 1007, 167, 0.2797222222
global, 2025-01-01 00:00:00, 2025-02-05 20:00:00, 604244, 43, 0.1951692506
6h, 2025-02-05 14:00:00, 2025-02-05 20:00:00, 5715, 74, 0.2645833333
6h, 2025-02-05 13:00:00, 2025-02-05 19:00:00, 6026, 167, 0.2789814815
1h, 2025-02-05 19:00:00, 2025-02-05 20:00:00, 716, 73, 0.1988888889
global, 2025-01-01 00:00:00, 2025-02-05 20:00:00, 604244, 77, 0.1951692506
6h, 2025-02-05 22:00:00, 2025-02-06 04:00:00, 363, 130, 0.0168055556
1h, 2025-02-05 21:00:00, 2025-02-05 22:00:00, 369, 180, 0.1025000000
1h, 2025-02-05 20:00:00, 2025-02-05 21:00:00, 638, 233, 0.1772222222
6h, 2025-02-05 16:00:00, 2025-02-05 22:00:00, 4759, 181, 0.2203240741
6h, 2025-02-05 18:00:00, 2025-02-06 00:00:00, 3069, 131, 0.1420833333
6h, 2025-02-05 20:00:00, 2025-02-06 02:00:00, 1367, 129, 0.0632870370
6h, 2025-02-05 15:00:00, 2025-02-05 21:00:00, 5354, 234, 0.2478703704
6h, 2025-02-05 17:00:00, 2025-02-05 23:00:00, 4061, 143, 0.1880092593
6h, 2025-02-05 19:00:00, 2025-02-06 01:00:00, 2075, 130, 0.0960648148
6h, 2025-02-05 21:00:00, 2025-02-06 03:00:00, 731, 130, 0.0338425926
1h, 2025-02-05 22:00:00, 2025-02-05 23:00:00, 251, 142, 0.0697222222
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 77, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 144, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 112, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 215, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 179, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 250, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 285, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 345, 0.1934115581
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605765, 315, 0.1934115581
6h, 2025-02-06 02:00:00, 2025-02-06 08:00:00, 2951, 111, 0.1366203704
6h, 2025-02-06 01:00:00, 2025-02-06 07:00:00, 1699, 302, 0.0786574074
1h, 2025-02-06 06:00:00, 2025-02-06 07:00:00, 1222, 302, 0.3394444444
1h, 2025-02-06 07:00:00, 2025-02-06 08:00:00, 1260, 111, 0.3500000000
global, 2025-01-01 00:00:00, 2025-02-06 07:00:00, 607103, 185, 0.1936162138
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608500, 77, 0.1938391947
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608500, 118, 0.1938391947
1h, 2025-02-06 08:00:00, 2025-02-06 09:00:00, 1248, 128, 0.3466666667
6h, 2025-02-06 03:00:00, 2025-02-06 09:00:00, 4197, 128, 0.1943055556
global, 2025-01-01 00:00:00, 2025-02-06 09:00:00, 609888, 82, 0.1940588011
6h, 2025-02-06 04:00:00, 2025-02-06 10:00:00, 5220, 157, 0.2416666667
global, 2025-01-01 00:00:00, 2025-02-06 10:00:00, 611499, 42, 0.1943487796
1h, 2025-02-06 09:00:00, 2025-02-06 10:00:00, 1024, 156, 0.2844444444
6h, 2025-02-06 06:00:00, 2025-02-06 12:00:00, 7035, 102, 0.3256944444
6h, 2025-02-06 05:00:00, 2025-02-06 11:00:00, 6354, 235, 0.2941666667
1h, 2025-02-06 10:00:00, 2025-02-06 11:00:00, 1134, 235, 0.3150000000
1h, 2025-02-06 11:00:00, 2025-02-06 12:00:00, 1147, 101, 0.3186111111
global, 2025-01-01 00:00:00, 2025-02-06 12:00:00, 613207, 58, 0.1944466641
global, 2025-01-01 00:00:00, 2025-02-06 12:00:00, 613207, 91, 0.1944466641
1h, 2025-02-06 12:00:00, 2025-02-06 13:00:00, 1132, 201, 0.3144444444
6h, 2025-02-06 07:00:00, 2025-02-06 13:00:00, 6945, 202, 0.3215277778
global, 2025-01-01 00:00:00, 2025-02-06 13:00:00, 614825, 95, 0.1947374256
6h, 2025-02-06 08:00:00, 2025-02-06 14:00:00, 6780, 221, 0.3138888889
1h, 2025-02-06 13:00:00, 2025-02-06 14:00:00, 1095, 220, 0.3041666667
1h, 2025-02-06 14:00:00, 2025-02-06 15:00:00, 1112, 75, 0.3088888889
6h, 2025-02-06 09:00:00, 2025-02-06 15:00:00, 6644, 77, 0.3075925926
global, 2025-01-01 00:00:00, 2025-02-06 15:00:00, 616344, 59, 0.1947743648
global, 2025-01-01 00:00:00, 2025-02-06 15:00:00, 616344, 104, 0.1947743648
6h, 2025-02-06 10:00:00, 2025-02-06 16:00:00, 6683, 132, 0.3093981481
global, 2025-01-01 00:00:00, 2025-02-06 16:00:00, 617940, 49, 0.1950568182
1h, 2025-02-06 15:00:00, 2025-02-06 16:00:00, 1063, 132, 0.2952777778
6h, 2025-02-06 12:00:00, 2025-02-06 18:00:00, 6702, 65, 0.3102777778
1h, 2025-02-06 17:00:00, 2025-02-06 18:00:00, 1196, 64, 0.3322222222
6h, 2025-02-06 11:00:00, 2025-02-06 17:00:00, 6653, 217, 0.3080092593
1h, 2025-02-06 16:00:00, 2025-02-06 17:00:00, 1104, 217, 0.3066666667
global, 2025-01-01 00:00:00, 2025-02-06 18:00:00, 619588, 66, 0.1951335349
global, 2025-01-01 00:00:00, 2025-02-06 18:00:00, 619588, 102, 0.1951335349
6h, 2025-02-06 13:00:00, 2025-02-06 19:00:00, 6709, 107, 0.3106018519
global, 2025-01-01 00:00:00, 2025-02-06 19:00:00, 621016, 73, 0.1953617717
1h, 2025-02-06 18:00:00, 2025-02-06 19:00:00, 1139, 106, 0.3163888889
6h, 2025-02-06 14:00:00, 2025-02-06 20:00:00, 6683, 176, 0.3093981481
6h, 2025-02-06 15:00:00, 2025-02-06 21:00:00, 6397, 76, 0.2961574074
1h, 2025-02-06 19:00:00, 2025-02-06 20:00:00, 1069, 175, 0.2969444444
1h, 2025-02-06 20:00:00, 2025-02-06 21:00:00, 826, 75, 0.2294444444
global, 2025-01-01 00:00:00, 2025-02-06 21:00:00, 622573, 120, 0.1954089768
global, 2025-01-01 00:00:00, 2025-02-06 21:00:00, 622573, 85, 0.1954089768
6h, 2025-02-06 16:00:00, 2025-02-06 22:00:00, 5917, 193, 0.2739351852
6h, 2025-02-06 18:00:00, 2025-02-07 00:00:00, 4083, 131, 0.1890277778
6h, 2025-02-06 20:00:00, 2025-02-07 02:00:00, 1899, 128, 0.0879166667
6h, 2025-02-06 22:00:00, 2025-02-07 04:00:00, 493, 128, 0.0228240741
6h, 2025-02-06 17:00:00, 2025-02-06 23:00:00, 5162, 146, 0.2389814815
6h, 2025-02-06 19:00:00, 2025-02-07 01:00:00, 2959, 129, 0.1369907407
6h, 2025-02-06 21:00:00, 2025-02-07 03:00:00, 1075, 128, 0.0497685185
1h, 2025-02-06 21:00:00, 2025-02-06 22:00:00, 583, 192, 0.1619444444
1h, 2025-02-06 22:00:00, 2025-02-06 23:00:00, 349, 145, 0.0969444444
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 71, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 108, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 142, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 176, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 242, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 209, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 319, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624034, 279, 0.1938957246
global, 2025-01-01 00:00:00, 2025-02-07 07:00:00, 625542, 149, 0.1941471136
1h, 2025-02-07 06:00:00, 2025-02-07 07:00:00, 1290, 279, 0.3583333333
1h, 2025-02-07 07:00:00, 2025-02-07 08:00:00, 1323, 78, 0.3675000000
6h, 2025-02-07 01:00:00, 2025-02-07 07:00:00, 1804, 280, 0.0835185185
6h, 2025-02-07 02:00:00, 2025-02-07 08:00:00, 3118, 79, 0.1443518519
global, 2025-01-01 00:00:00, 2025-02-07 08:00:00, 626819, 66, 0.1943263269
1h, 2025-02-07 08:00:00, 2025-02-07 09:00:00, 1320, 82, 0.3666666667
6h, 2025-02-07 03:00:00, 2025-02-07 09:00:00, 4436, 82, 0.2053703704
global, 2025-01-01 00:00:00, 2025-02-07 09:00:00, 628142, 112, 0.1945193856
global, 2025-01-01 00:00:00, 2025-02-07 09:00:00, 628142, 75, 0.1945193856
global, 2025-01-01 00:00:00, 2025-02-07 10:00:00, 629515, 64, 0.1947274808
6h, 2025-02-07 04:00:00, 2025-02-07 10:00:00, 5501, 111, 0.2546759259
1h, 2025-02-07 09:00:00, 2025-02-07 10:00:00, 1066, 110, 0.2961111111
global, 2025-01-01 00:00:00, 2025-02-07 11:00:00, 631035, 53, 0.1949805339
6h, 2025-02-07 05:00:00, 2025-02-07 11:00:00, 6651, 147, 0.3079166667
1h, 2025-02-07 10:00:00, 2025-02-07 11:00:00, 1150, 147, 0.3194444444
1h, 2025-02-07 12:00:00, 2025-02-07 13:00:00, 1149, 71, 0.3191666667
1h, 2025-02-07 11:00:00, 2025-02-07 12:00:00, 1179, 214, 0.3275000000
6h, 2025-02-07 07:00:00, 2025-02-07 13:00:00, 7187, 72, 0.3327314815
6h, 2025-02-07 06:00:00, 2025-02-07 12:00:00, 7328, 214, 0.3392592593
global, 2025-01-01 00:00:00, 2025-02-07 13:00:00, 632658, 110, 0.1950480947
global, 2025-01-01 00:00:00, 2025-02-07 13:00:00, 632658, 73, 0.1950480947
global, 2025-01-01 00:00:00, 2025-02-07 14:00:00, 634261, 41, 0.1953255112
6h, 2025-02-07 08:00:00, 2025-02-07 14:00:00, 6973, 99, 0.3228240741
1h, 2025-02-07 13:00:00, 2025-02-07 14:00:00, 1109, 98, 0.3080555556
1h, 2025-02-07 14:00:00, 2025-02-07 15:00:00, 1111, 182, 0.3086111111
global, 2025-01-01 00:00:00, 2025-02-07 16:00:00, 635916, 65, 0.1954019174
6h, 2025-02-07 09:00:00, 2025-02-07 15:00:00, 6764, 182, 0.3131481481
6h, 2025-02-07 10:00:00, 2025-02-07 16:00:00, 6785, 59, 0.3141203704
1h, 2025-02-07 15:00:00, 2025-02-07 16:00:00, 1087, 58, 0.3019444444
global, 2025-01-01 00:00:00, 2025-02-07 16:00:00, 635916, 101, 0.1954019174
1h, 2025-02-07 16:00:00, 2025-02-07 17:00:00, 1099, 149, 0.3052777778
6h, 2025-02-07 11:00:00, 2025-02-07 17:00:00, 6734, 149, 0.3117592593
global, 2025-01-01 00:00:00, 2025-02-07 17:00:00, 637575, 87, 0.1956952118
global, 2025-01-01 00:00:00, 2025-02-07 19:00:00, 639252, 50, 0.1957772878
6h, 2025-02-07 12:00:00, 2025-02-07 18:00:00, 6767, 162, 0.3132870370
1h, 2025-02-07 17:00:00, 2025-02-07 18:00:00, 1212, 162, 0.3366666667
1h, 2025-02-07 18:00:00, 2025-02-07 19:00:00, 1128, 251, 0.3133333333
1h, 2025-02-07 19:00:00, 2025-02-07 20:00:00, 1038, 120, 0.2883333333
global, 2025-01-01 00:00:00, 2025-02-07 20:00:00, 640867, 72, 0.1960557391
6h, 2025-02-07 13:00:00, 2025-02-07 19:00:00, 6746, 252, 0.3123148148
6h, 2025-02-07 14:00:00, 2025-02-07 20:00:00, 6675, 121, 0.3090277778
global, 2025-01-01 00:00:00, 2025-02-07 20:00:00, 640867, 108, 0.1960557391
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 47, 0.1943923989
6h, 2025-02-07 15:00:00, 2025-02-07 21:00:00, 6333, 209, 0.2931944444
6h, 2025-02-07 17:00:00, 2025-02-07 23:00:00, 5058, 90, 0.2341666667
6h, 2025-02-07 19:00:00, 2025-02-08 01:00:00, 2838, 76, 0.1313888889
6h, 2025-02-07 21:00:00, 2025-02-08 03:00:00, 1042, 74, 0.0482407407
1h, 2025-02-07 20:00:00, 2025-02-07 21:00:00, 769, 208, 0.2136111111
6h, 2025-02-07 16:00:00, 2025-02-07 22:00:00, 5855, 129, 0.2710648148
6h, 2025-02-07 18:00:00, 2025-02-08 00:00:00, 3955, 77, 0.1831018519
6h, 2025-02-07 20:00:00, 2025-02-08 02:00:00, 1808, 75, 0.0837037037
6h, 2025-02-07 22:00:00, 2025-02-08 04:00:00, 434, 74, 0.0200925926
1h, 2025-02-07 22:00:00, 2025-02-07 23:00:00, 302, 88, 0.0838888889
1h, 2025-02-07 21:00:00, 2025-02-07 22:00:00, 609, 128, 0.1691666667
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 119, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 81, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 157, 0.1943923989
6h, 2025-02-08 01:00:00, 2025-02-08 07:00:00, 1418, 92, 0.0656481481
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 195, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 266, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 231, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 335, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 06:00:00, 642428, 301, 0.1943923989
global, 2025-01-01 00:00:00, 2025-02-08 07:00:00, 643811, 169, 0.1945988998
6h, 2025-02-08 02:00:00, 2025-02-08 08:00:00, 2530, 153, 0.1171296296
1h, 2025-02-08 07:00:00, 2025-02-08 08:00:00, 1120, 152, 0.3111111111
global, 2025-01-01 00:00:00, 2025-02-08 08:00:00, 645281, 84, 0.1948312198
global, 2025-01-01 00:00:00, 2025-02-08 08:00:00, 645281, 119, 0.1948312198
6h, 2025-02-08 03:00:00, 2025-02-08 09:00:00, 3702, 194, 0.1713888889
6h, 2025-02-08 04:00:00, 2025-02-08 10:00:00, 4669, 67, 0.2161574074
1h, 2025-02-08 08:00:00, 2025-02-08 09:00:00, 1175, 193, 0.3263888889
1h, 2025-02-08 09:00:00, 2025-02-08 10:00:00, 968, 66, 0.2688888889
global, 2025-01-01 00:00:00, 2025-02-08 10:00:00, 646880, 74, 0.1948903350
6h, 2025-02-08 05:00:00, 2025-02-08 11:00:00, 5653, 100, 0.2617129630
global, 2025-01-01 00:00:00, 2025-02-08 11:00:00, 648363, 49, 0.1951254966
1h, 2025-02-08 10:00:00, 2025-02-08 11:00:00, 984, 100, 0.2733333333
global, 2025-01-01 00:00:00, 2025-02-08 11:00:00, 648363, 83, 0.1951254966
6h, 2025-02-08 07:00:00, 2025-02-08 13:00:00, 6254, 88, 0.2895370370
6h, 2025-02-08 06:00:00, 2025-02-08 12:00:00, 6318, 203, 0.2925000000
global, 2025-01-01 00:00:00, 2025-02-08 13:00:00, 650164, 66, 0.1952444444
1h, 2025-02-08 11:00:00, 2025-02-08 12:00:00, 1047, 202, 0.2908333333
1h, 2025-02-08 12:00:00, 2025-02-08 13:00:00, 960, 87, 0.2666666667
global, 2025-01-01 00:00:00, 2025-02-08 13:00:00, 650164, 103, 0.1952444444
1h, 2025-02-08 14:00:00, 2025-02-08 15:00:00, 962, 74, 0.2672222222
6h, 2025-02-08 08:00:00, 2025-02-08 14:00:00, 6078, 218, 0.2813888889
1h, 2025-02-08 13:00:00, 2025-02-08 14:00:00, 944, 199, 0.2622222222
global, 2025-01-01 00:00:00, 2025-02-08 15:00:00, 651793, 132, 0.1953113388
global, 2025-01-01 00:00:00, 2025-02-08 15:00:00, 651793, 98, 0.1953113388
6h, 2025-02-08 09:00:00, 2025-02-08 15:00:00, 5865, 94, 0.2715277778
6h, 2025-02-08 10:00:00, 2025-02-08 16:00:00, 5749, 136, 0.2661574074
1h, 2025-02-08 15:00:00, 2025-02-08 16:00:00, 852, 136, 0.2366666667
global, 2025-01-01 00:00:00, 2025-02-08 16:00:00, 653330, 51, 0.1955609435
6h, 2025-02-08 12:00:00, 2025-02-08 18:00:00, 5558, 135, 0.2573148148
1h, 2025-02-08 17:00:00, 2025-02-08 18:00:00, 940, 134, 0.2611111111
6h, 2025-02-08 11:00:00, 2025-02-08 17:00:00, 5665, 253, 0.2622685185
1h, 2025-02-08 16:00:00, 2025-02-08 17:00:00, 900, 252, 0.2500000000
global, 2025-01-01 00:00:00, 2025-02-08 18:00:00, 654867, 95, 0.1955994624
global, 2025-01-01 00:00:00, 2025-02-08 18:00:00, 654867, 136, 0.1955994624
6h, 2025-02-08 14:00:00, 2025-02-08 20:00:00, 5020, 139, 0.2324074074
1h, 2025-02-08 18:00:00, 2025-02-08 19:00:00, 797, 224, 0.2213888889
1h, 2025-02-08 20:00:00, 2025-02-08 21:00:00, 455, 74, 0.1263888889
6h, 2025-02-08 13:00:00, 2025-02-08 19:00:00, 5395, 225, 0.2497685185
6h, 2025-02-08 15:00:00, 2025-02-08 21:00:00, 4513, 75, 0.2089351852
1h, 2025-02-08 19:00:00, 2025-02-08 20:00:00, 569, 138, 0.1580555556
global, 2025-01-01 00:00:00, 2025-02-08 21:00:00, 656280, 81, 0.1953912111
global, 2025-01-01 00:00:00, 2025-02-08 21:00:00, 656280, 154, 0.1953912111
global, 2025-01-01 00:00:00, 2025-02-08 21:00:00, 656280, 119, 0.1953912111
6h, 2025-02-08 16:00:00, 2025-02-08 22:00:00, 3989, 218, 0.1846759259
6h, 2025-02-08 18:00:00, 2025-02-09 00:00:00, 2436, 185, 0.1127777778
6h, 2025-02-08 20:00:00, 2025-02-09 02:00:00, 1091, 184, 0.0505092593
