window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
1h, 2025-01-29 20:00:00, 2025-01-29 21:00:00, 629, 107, 0.1747222222
global, 2025-01-01 00:00:00, 2025-01-29 22:00:00, 487067, 58, 0.1949515690
6h, 2025-01-29 17:00:00, 2025-01-29 23:00:00, 3993, 232, 0.1848611111
6h, 2025-01-29 18:00:00, 2025-01-30 00:00:00, 2998, 225, 0.1387962963
global, 2025-01-01 00:00:00, 2025-01-29 22:00:00, 487067, 82, 0.1949515690
global, 2025-01-01 00:00:00, 2025-01-29 22:00:00, 487067, 107, 0.1949515690
1h, 2025-01-29 22:00:00, 2025-01-29 23:00:00, 235, 232, 0.0652777778
6h, 2025-01-29 19:00:00, 2025-01-30 01:00:00, 2017, 222, 0.0933796296
6h, 2025-01-29 20:00:00, 2025-01-30 02:00:00, 1319, 221, 0.0610648148
6h, 2025-01-29 21:00:00, 2025-01-30 03:00:00, 692, 221, 0.0320370370
6h, 2025-01-29 22:00:00, 2025-01-30 04:00:00, 353, 220, 0.0163425926
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 70, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 94, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 119, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 142, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 165, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 192, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 218, 0.1932933682
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488491, 241, 0.1932933682
6h, 2025-01-30 01:00:00, 2025-01-30 07:00:00, 1507, 193, 0.0697685185
global, 2025-01-01 00:00:00, 2025-01-30 08:00:00, 490027, 58, 0.1933502999
6h, 2025-01-30 02:00:00, 2025-01-30 08:00:00, 2675, 263, 0.1238425926
6h, 2025-01-30 03:00:00, 2025-01-30 09:00:00, 3879, 100, 0.1795833333
1h, 2025-01-30 07:00:00, 2025-01-30 08:00:00, 1176, 263, 0.3266666667
1h, 2025-01-30 08:00:00, 2025-01-30 09:00:00, 1206, 100, 0.3350000000
global, 2025-01-01 00:00:00, 2025-01-30 09:00:00, 491650, 60, 0.1937155240
global, 2025-01-01 00:00:00, 2025-01-30 09:00:00, 491650, 84, 0.1937155240
6h, 2025-01-30 04:00:00, 2025-01-30 10:00:00, 4920, 148, 0.2277777778
1h, 2025-01-30 09:00:00, 2025-01-30 10:00:00, 1042, 148, 0.2894444444
global, 2025-01-01 00:00:00, 2025-01-30 10:00:00, 493160, 47, 0.1940352534
6h, 2025-01-30 05:00:00, 2025-01-30 11:00:00, 5972, 248, 0.2764814815
6h, 2025-01-30 06:00:00, 2025-01-30 12:00:00, 6777, 100, 0.3137500000
1h, 2025-01-30 11:00:00, 2025-01-30 12:00:00, 1163, 99, 0.3230555556
1h, 2025-01-30 10:00:00, 2025-01-30 11:00:00, 1052, 247, 0.2922222222
global, 2025-01-01 00:00:00, 2025-01-30 12:00:00, 494763, 76, 0.1941160546
global, 2025-01-01 00:00:00, 2025-01-30 12:00:00, 494763, 102, 0.1941160546
1h, 2025-01-30 12:00:00, 2025-01-30 13:00:00, 1053, 153, 0.2925000000
6h, 2025-01-30 07:00:00, 2025-01-30 13:00:00, 6692, 153, 0.3098148148
global, 2025-01-01 00:00:00, 2025-01-30 13:00:00, 496421, 52, 0.1944918508
6h, 2025-01-30 08:00:00, 2025-01-30 14:00:00, 6574, 213, 0.3043518519
6h, 2025-01-30 09:00:00, 2025-01-30 15:00:00, 6438, 90, 0.2980555556
1h, 2025-01-30 13:00:00, 2025-01-30 14:00:00, 1058, 212, 0.2938888889
1h, 2025-01-30 14:00:00, 2025-01-30 15:00:00, 1070, 89, 0.2972222222
global, 2025-01-01 00:00:00, 2025-01-30 15:00:00, 498130, 41, 0.1946124394
global, 2025-01-01 00:00:00, 2025-01-30 15:00:00, 498130, 66, 0.1946124394
1h, 2025-01-30 15:00:00, 2025-01-30 16:00:00, 1041, 204, 0.2891666667
6h, 2025-01-30 10:00:00, 2025-01-30 16:00:00, 6437, 204, 0.2980092593
1h, 2025-01-30 16:00:00, 2025-01-30 17:00:00, 1059, 228, 0.2941666667
global, 2025-01-01 00:00:00, 2025-01-30 17:00:00, 499752, 79, 0.1946984572
1h, 2025-01-30 17:00:00, 2025-01-30 18:00:00, 1138, 98, 0.3161111111
6h, 2025-01-30 11:00:00, 2025-01-30 17:00:00, 6444, 229, 0.2983333333
6h, 2025-01-30 12:00:00, 2025-01-30 18:00:00, 6419, 99, 0.2971759259
global, 2025-01-01 00:00:00, 2025-01-30 18:00:00, 501452, 41, 0.1950871460
global, 2025-01-01 00:00:00, 2025-01-30 18:00:00, 501452, 65, 0.1950871460
6h, 2025-01-30 13:00:00, 2025-01-30 19:00:00, 6527, 166, 0.3021759259
6h, 2025-01-30 14:00:00, 2025-01-30 20:00:00, 6362, 65, 0.2945370370
1h, 2025-01-30 19:00:00, 2025-01-30 20:00:00, 893, 64, 0.2480555556
1h, 2025-01-30 18:00:00, 2025-01-30 19:00:00, 1161, 165, 0.3225000000
global, 2025-01-01 00:00:00, 2025-01-30 20:00:00, 503080, 51, 0.1951738051
global, 2025-01-01 00:00:00, 2025-01-30 20:00:00, 503080, 77, 0.1951738051
6h, 2025-01-30 15:00:00, 2025-01-30 21:00:00, 6086, 177, 0.2817592593
6h, 2025-01-30 16:00:00, 2025-01-30 22:00:00, 5491, 117, 0.2542129630
6h, 2025-01-30 17:00:00, 2025-01-30 23:00:00, 4756, 60, 0.2201851852
1h, 2025-01-30 21:00:00, 2025-01-30 22:00:00, 446, 116, 0.1238888889
1h, 2025-01-30 22:00:00, 2025-01-30 23:00:00, 324, 58, 0.0900000000
1h, 2025-01-30 20:00:00, 2025-01-30 21:00:00, 794, 177, 0.2205555556
6h, 2025-01-30 18:00:00, 2025-01-31 00:00:00, 3731, 36, 0.1727314815
6h, 2025-01-30 19:00:00, 2025-01-31 01:00:00, 2586, 34, 0.1197222222
global, 2025-01-01 00:00:00, 2025-01-31 01:00:00, 504553, 58, 0.1943878101
global, 2025-01-01 00:00:00, 2025-01-31 01:00:00, 504553, 88, 0.1943878101
global, 2025-01-01 00:00:00, 2025-01-31 01:00:00, 504553, 114, 0.1943878101
global, 2025-01-01 00:00:00, 2025-01-31 01:00:00, 504553, 138, 0.1943878101
global, 2025-01-01 00:00:00, 2025-01-31 01:00:00, 504553, 162, 0.1943878101
6h, 2025-01-30 20:00:00, 2025-01-31 02:00:00, 1702, 243, 0.0787962963
6h, 2025-01-30 21:00:00, 2025-01-31 03:00:00, 910, 244, 0.0421296296
6h, 2025-01-30 22:00:00, 2025-01-31 04:00:00, 465, 243, 0.0215277778
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505761, 72, 0.1935112489
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505761, 98, 0.1935112489
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505761, 123, 0.1935112489
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505761, 147, 0.1935112489
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505761, 172, 0.1935112489
6h, 2025-01-31 01:00:00, 2025-01-31 07:00:00, 1620, 203, 0.0750000000
1h, 2025-01-31 06:00:00, 2025-01-31 07:00:00, 1197, 202, 0.3325000000
global, 2025-01-01 00:00:00, 2025-01-31 07:00:00, 507259, 68, 0.1938174385
6h, 2025-01-31 02:00:00, 2025-01-31 08:00:00, 2883, 240, 0.1334722222
6h, 2025-01-31 03:00:00, 2025-01-31 09:00:00, 4155, 80, 0.1923611111
1h, 2025-01-31 07:00:00, 2025-01-31 08:00:00, 1272, 240, 0.3533333333
1h, 2025-01-31 08:00:00, 2025-01-31 09:00:00, 1274, 79, 0.3538888889
global, 2025-01-01 00:00:00, 2025-01-31 09:00:00, 508904, 81, 0.1939125133
global, 2025-01-01 00:00:00, 2025-01-31 10:00:00, 510473, 40, 0.1942439117
6h, 2025-01-31 04:00:00, 2025-01-31 10:00:00, 5235, 103, 0.2423611111
1h, 2025-01-31 09:00:00, 2025-01-31 10:00:00, 1081, 103, 0.3002777778
global, 2025-01-01 00:00:00, 2025-01-31 10:00:00, 510473, 65, 0.1942439117
global, 2025-01-01 00:00:00, 2025-01-31 12:00:00, 512171, 53, 0.1943575440
6h, 2025-01-31 05:00:00, 2025-01-31 11:00:00, 6335, 181, 0.2932870370
1h, 2025-01-31 10:00:00, 2025-01-31 11:00:00, 1100, 181, 0.3055555556
1h, 2025-01-31 11:00:00, 2025-01-31 12:00:00, 1202, 250, 0.3338888889
1h, 2025-01-31 12:00:00, 2025-01-31 13:00:00, 1088, 122, 0.3022222222
6h, 2025-01-31 06:00:00, 2025-01-31 12:00:00, 7126, 250, 0.3299074074
6h, 2025-01-31 07:00:00, 2025-01-31 13:00:00, 7017, 123, 0.3248611111
global, 2025-01-01 00:00:00, 2025-01-31 13:00:00, 513888, 65, 0.1947430650
global, 2025-01-01 00:00:00, 2025-01-31 13:00:00, 513888, 91, 0.1947430650
1h, 2025-01-31 13:00:00, 2025-01-31 14:00:00, 1076, 224, 0.2988888889
1h, 2025-01-31 14:00:00, 2025-01-31 15:00:00, 1089, 100, 0.3025000000
6h, 2025-01-31 08:00:00, 2025-01-31 14:00:00, 6821, 224, 0.3157870370
6h, 2025-01-31 09:00:00, 2025-01-31 15:00:00, 6636, 101, 0.3072222222
global, 2025-01-01 00:00:00, 2025-01-31 15:00:00, 515685, 80, 0.1948922902
global, 2025-01-01 00:00:00, 2025-01-31 15:00:00, 515685, 105, 0.1948922902
1h, 2025-01-31 15:00:00, 2025-01-31 16:00:00, 1076, 130, 0.2988888889
6h, 2025-01-31 10:00:00, 2025-01-31 16:00:00, 6631, 131, 0.3069907407
global, 2025-01-01 00:00:00, 2025-01-31 16:00:00, 517268, 52, 0.1952249396
1h, 2025-01-31 17:00:00, 2025-01-31 18:00:00, 1162, 76, 0.3227777778
6h, 2025-01-31 11:00:00, 2025-01-31 17:00:00, 6582, 218, 0.3047222222
6h, 2025-01-31 12:00:00, 2025-01-31 18:00:00, 6542, 77, 0.3028703704
1h, 2025-01-31 16:00:00, 2025-01-31 17:00:00, 1051, 217, 0.2919444444
global, 2025-01-01 00:00:00, 2025-01-31 18:00:00, 518917, 67, 0.1953165462
global, 2025-01-01 00:00:00, 2025-01-31 18:00:00, 518917, 95, 0.1953165462
1h, 2025-01-31 18:00:00, 2025-01-31 19:00:00, 1144, 168, 0.3177777778
6h, 2025-01-31 13:00:00, 2025-01-31 19:00:00, 6598, 154, 0.3054629630
global, 2025-01-01 00:00:00, 2025-01-31 19:00:00, 520627, 83, 0.1956950083
1h, 2025-01-31 19:00:00, 2025-01-31 20:00:00, 868, 252, 0.2411111111
1h, 2025-01-31 20:00:00, 2025-01-31 21:00:00, 748, 151, 0.2077777778
1h, 2025-01-31 21:00:00, 2025-01-31 22:00:00, 477, 89, 0.1325000000
6h, 2025-01-31 14:00:00, 2025-01-31 20:00:00, 6390, 253, 0.2958333333
6h, 2025-01-31 15:00:00, 2025-01-31 21:00:00, 6049, 152, 0.2800462963
6h, 2025-01-31 16:00:00, 2025-01-31 22:00:00, 5450, 91, 0.2523148148
global, 2025-01-01 00:00:00, 2025-01-31 22:00:00, 522104, 81, 0.1954567236
global, 2025-01-01 00:00:00, 2025-01-31 22:00:00, 522104, 107, 0.1954567236
global, 2025-01-01 00:00:00, 2025-01-31 22:00:00, 522104, 134, 0.1954567236
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 74, 0.1938600000
1h, 2025-01-31 22:00:00, 2025-01-31 23:00:00, 284, 234, 0.0788888889
6h, 2025-01-31 17:00:00, 2025-01-31 23:00:00, 4683, 235, 0.2168055556
6h, 2025-01-31 18:00:00, 2025-02-01 00:00:00, 3628, 218, 0.1679629630
6h, 2025-01-31 19:00:00, 2025-02-01 01:00:00, 2495, 217, 0.1155092593
6h, 2025-01-31 20:00:00, 2025-02-01 02:00:00, 1635, 217, 0.0756944444
6h, 2025-01-31 21:00:00, 2025-02-01 03:00:00, 890, 217, 0.0412037037
6h, 2025-01-31 22:00:00, 2025-02-01 04:00:00, 414, 217, 0.0191666667
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 105, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 135, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 161, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 195, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 223, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 249, 0.1938600000
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523422, 274, 0.1938600000
6h, 2025-02-01 01:00:00, 2025-02-01 07:00:00, 1407, 233, 0.0651388889
global, 2025-01-01 00:00:00, 2025-02-01 07:00:00, 524717, 94, 0.1940808552
global, 2025-01-01 00:00:00, 2025-02-01 09:00:00, 526355, 42, 0.1941696178
global, 2025-01-01 00:00:00, 2025-02-01 09:00:00, 526355, 66, 0.1941696178
1h, 2025-02-01 08:00:00, 2025-02-01 09:00:00, 1168, 62, 0.3244444444
6h, 2025-02-01 02:00:00, 2025-02-01 08:00:00, 2514, 206, 0.1163888889
6h, 2025-02-01 03:00:00, 2025-02-01 09:00:00, 3679, 63, 0.1703240741
1h, 2025-02-01 07:00:00, 2025-02-01 08:00:00, 1115, 205, 0.3097222222
global, 2025-01-01 00:00:00, 2025-02-01 11:00:00, 528139, 58, 0.1943116262
1h, 2025-02-01 09:00:00, 2025-02-01 10:00:00, 966, 180, 0.2683333333
1h, 2025-02-01 10:00:00, 2025-02-01 11:00:00, 975, 63, 0.2708333333
6h, 2025-02-01 04:00:00, 2025-02-01 10:00:00, 4644, 180, 0.2150000000
6h, 2025-02-01 05:00:00, 2025-02-01 11:00:00, 5619, 64, 0.2601388889
global, 2025-01-01 00:00:00, 2025-02-01 11:00:00, 528139, 83, 0.1943116262
6h, 2025-02-01 06:00:00, 2025-02-01 12:00:00, 6283, 142, 0.2908796296
global, 2025-01-01 00:00:00, 2025-02-01 13:00:00, 529914, 58, 0.1944495817
1h, 2025-02-01 11:00:00, 2025-02-01 12:00:00, 1038, 142, 0.2883333333
6h, 2025-02-01 07:00:00, 2025-02-01 13:00:00, 6222, 258, 0.2880555556
6h, 2025-02-01 08:00:00, 2025-02-01 14:00:00, 6054, 146, 0.2802777778
1h, 2025-02-01 13:00:00, 2025-02-01 14:00:00, 947, 146, 0.2630555556
1h, 2025-02-01 12:00:00, 2025-02-01 13:00:00, 960, 257, 0.2666666667
global, 2025-01-01 00:00:00, 2025-02-01 14:00:00, 531551, 90, 0.1947929493
global, 2025-01-01 00:00:00, 2025-02-01 14:00:00, 531551, 116, 0.1947929493
6h, 2025-02-01 09:00:00, 2025-02-01 15:00:00, 5859, 234, 0.2712500000
6h, 2025-02-01 10:00:00, 2025-02-01 16:00:00, 5750, 127, 0.2662037037
1h, 2025-02-01 14:00:00, 2025-02-01 15:00:00, 973, 246, 0.2702777778
1h, 2025-02-01 15:00:00, 2025-02-01 16:00:00, 857, 138, 0.2380555556
global, 2025-01-01 00:00:00, 2025-02-01 16:00:00, 532983, 103, 0.1948037281
global, 2025-01-01 00:00:00, 2025-02-01 16:00:00, 532983, 132, 0.1948037281
6h, 2025-02-01 11:00:00, 2025-02-01 17:00:00, 5682, 101, 0.2630555556
1h, 2025-02-01 16:00:00, 2025-02-01 17:00:00, 907, 100, 0.2519444444
global, 2025-01-01 00:00:00, 2025-02-01 17:00:00, 534225, 45, 0.1950010951
6h, 2025-02-01 12:00:00, 2025-02-01 18:00:00, 5628, 192, 0.2605555556
6h, 2025-02-01 13:00:00, 2025-02-01 19:00:00, 5495, 90, 0.2543981481
1h, 2025-02-01 17:00:00, 2025-02-01 18:00:00, 984, 192, 0.2733333333
1h, 2025-02-01 18:00:00, 2025-02-01 19:00:00, 827, 89, 0.2297222222
global, 2025-01-01 00:00:00, 2025-02-01 19:00:00, 535733, 73, 0.1950389544
global, 2025-01-01 00:00:00, 2025-02-01 19:00:00, 535733, 99, 0.1950389544
6h, 2025-02-01 14:00:00, 2025-02-01 20:00:00, 5164, 218, 0.2390740741
6h, 2025-02-01 15:00:00, 2025-02-01 21:00:00, 4692, 160, 0.2172222222
6h, 2025-02-01 16:00:00, 2025-02-01 22:00:00, 4192, 123, 0.1940740741
6h, 2025-02-01 17:00:00, 2025-02-01 23:00:00, 3502, 100, 0.1621296296
6h, 2025-02-01 18:00:00, 2025-02-02 00:00:00, 2609, 91, 0.1207870370
6h, 2025-02-01 19:00:00, 2025-02-02 01:00:00, 1795, 89, 0.0831018519
6h, 2025-02-01 20:00:00, 2025-02-02 02:00:00, 1187, 89, 0.0549537037
6h, 2025-02-01 21:00:00, 2025-02-02 03:00:00, 688, 88, 0.0318518519
6h, 2025-02-01 22:00:00, 2025-02-02 04:00:00, 332, 88, 0.0153703704
1h, 2025-02-01 19:00:00, 2025-02-01 20:00:00, 616, 218, 0.1711111111
1h, 2025-02-01 21:00:00, 2025-02-01 22:00:00, 357, 122, 0.0991666667
1h, 2025-02-01 20:00:00, 2025-02-01 21:00:00, 501, 159, 0.1391666667
1h, 2025-02-01 22:00:00, 2025-02-01 23:00:00, 217, 99, 0.0602777778
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 67, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 94, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 120, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 147, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 175, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 202, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 230, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 257, 0.1931565330
6h, 2025-02-02 02:00:00, 2025-02-02 08:00:00, 2920, 97, 0.1351851852
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 284, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537516, 311, 0.1931565330
global, 2025-01-01 00:00:00, 2025-02-02 07:00:00, 539182, 133, 0.1932551971
1h, 2025-02-02 07:00:00, 2025-02-02 08:00:00, 1243, 97, 0.3452777778
6h, 2025-02-02 01:00:00, 2025-02-02 07:00:00, 1685, 271, 0.0780092593
1h, 2025-02-02 06:00:00, 2025-02-02 07:00:00, 1224, 270, 0.3400000000
global, 2025-01-01 00:00:00, 2025-02-02 08:00:00, 540534, 67, 0.1934901203
global, 2025-01-01 00:00:00, 2025-02-02 08:00:00, 540534, 120, 0.1934901203
6h, 2025-02-02 03:00:00, 2025-02-02 09:00:00, 4208, 242, 0.1948148148
6h, 2025-02-02 04:00:00, 2025-02-02 10:00:00, 5259, 118, 0.2434722222
1h, 2025-02-02 08:00:00, 2025-02-02 09:00:00, 1290, 242, 0.3583333333
1h, 2025-02-02 09:00:00, 2025-02-02 10:00:00, 1052, 117, 0.2922222222
global, 2025-01-01 00:00:00, 2025-02-02 10:00:00, 542989, 81, 0.1938692516
global, 2025-01-01 00:00:00, 2025-02-02 10:00:00, 542989, 110, 0.1938692516
global, 2025-01-01 00:00:00, 2025-02-02 11:00:00, 544579, 42, 0.1941873485
6h, 2025-02-02 05:00:00, 2025-02-02 11:00:00, 6402, 151, 0.2963888889
1h, 2025-02-02 10:00:00, 2025-02-02 11:00:00, 1143, 150, 0.3175000000
6h, 2025-02-02 06:00:00, 2025-02-02 12:00:00, 7083, 208, 0.3279166667
6h, 2025-02-02 07:00:00, 2025-02-02 13:00:00, 6997, 83, 0.3239351852
1h, 2025-02-02 12:00:00, 2025-02-02 13:00:00, 1138, 81, 0.3161111111
1h, 2025-02-02 11:00:00, 2025-02-02 12:00:00, 1131, 207, 0.3141666667
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546418, 44, 0.1943441457
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546418, 70, 0.1943441457
1h, 2025-02-02 13:00:00, 2025-02-02 14:00:00, 1103, 177, 0.3063888889
6h, 2025-02-02 08:00:00, 2025-02-02 14:00:00, 6857, 178, 0.3174537037
global, 2025-01-01 00:00:00, 2025-02-02 14:00:00, 547993, 80, 0.1946550867
6h, 2025-02-02 09:00:00, 2025-02-02 15:00:00, 6668, 255, 0.3087037037
6h, 2025-02-02 10:00:00, 2025-02-02 16:00:00, 6679, 119, 0.3092129630
1h, 2025-02-02 14:00:00, 2025-02-02 15:00:00, 1101, 255, 0.3058333333
1h, 2025-02-02 15:00:00, 2025-02-02 16:00:00, 1063, 118, 0.2952777778
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549767, 73, 0.1947870607
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549767, 99, 0.1947870607
6h, 2025-02-02 11:00:00, 2025-02-02 17:00:00, 6648, 166, 0.3077777778
1h, 2025-02-02 16:00:00, 2025-02-02 17:00:00, 1112, 165, 0.3088888889
global, 2025-01-01 00:00:00, 2025-02-02 17:00:00, 551338, 62, 0.1950948337
6h, 2025-02-02 12:00:00, 2025-02-02 18:00:00, 6714, 225, 0.3108333333
6h, 2025-02-02 13:00:00, 2025-02-02 19:00:00, 6711, 91, 0.3106944444
1h, 2025-02-02 17:00:00, 2025-02-02 18:00:00, 1197, 224, 0.3325000000
1h, 2025-02-02 18:00:00, 2025-02-02 19:00:00, 1135, 90, 0.3152777778
global, 2025-01-01 00:00:00, 2025-02-02 19:00:00, 553050, 61, 0.1952033037
global, 2025-01-01 00:00:00, 2025-02-02 19:00:00, 553050, 87, 0.1952033037
6h, 2025-02-02 14:00:00, 2025-02-02 20:00:00, 6679, 195, 0.3092129630
6h, 2025-02-02 15:00:00, 2025-02-02 21:00:00, 6400, 102, 0.2962962963
1h, 2025-02-02 19:00:00, 2025-02-02 20:00:00, 1071, 194, 0.2975000000
1h, 2025-02-02 20:00:00, 2025-02-02 21:00:00, 822, 101, 0.2283333333
6h, 2025-02-02 16:00:00, 2025-02-02 22:00:00, 5930, 196, 0.2745370370
global, 2025-01-01 00:00:00, 2025-02-02 21:00:00, 554737, 92, 0.1953024222
global, 2025-01-01 00:00:00, 2025-02-02 21:00:00, 554737, 120, 0.1953024222
6h, 2025-02-02 17:00:00, 2025-02-02 23:00:00, 5168, 153, 0.2392592593
6h, 2025-02-02 18:00:00, 2025-02-03 00:00:00, 4090, 136, 0.1893518519
6h, 2025-02-02 19:00:00, 2025-02-03 01:00:00, 2970, 135, 0.1375000000
6h, 2025-02-02 20:00:00, 2025-02-03 02:00:00, 1907, 132, 0.0882870370
6h, 2025-02-02 21:00:00, 2025-02-03 03:00:00, 1087, 133, 0.0503240741
6h, 2025-02-02 22:00:00, 2025-02-03 04:00:00, 495, 132, 0.0229166667
1h, 2025-02-02 21:00:00, 2025-02-02 22:00:00, 593, 195, 0.1647222222
1h, 2025-02-02 22:00:00, 2025-02-02 23:00:00, 350, 151, 0.0972222222
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 61, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 94, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 126, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 153, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 184, 0.1936647173
1h, 2025-02-03 06:00:00, 2025-02-03 07:00:00, 1182, 120, 0.3283333333
6h, 2025-02-03 01:00:00, 2025-02-03 07:00:00, 1611, 120, 0.0745833333
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 213, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 242, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556360, 269, 0.1936647173
global, 2025-01-01 00:00:00, 2025-02-03 07:00:00, 557858, 93, 0.1939431233
global, 2025-01-01 00:00:00, 2025-02-03 07:00:00, 557858, 120, 0.1939431233
6h, 2025-02-03 02:00:00, 2025-02-03 08:00:00, 2881, 156, 0.1333796296
1h, 2025-02-03 07:00:00, 2025-02-03 08:00:00, 1278, 156, 0.3550000000
global, 2025-01-01 00:00:00, 2025-02-03 08:00:00, 559448, 61, 0.1942527778
6h, 2025-02-03 03:00:00, 2025-02-03 09:00:00, 4149, 217, 0.1920833333
6h, 2025-02-03 04:00:00, 2025-02-03 10:00:00, 5226, 97, 0.2419444444
1h, 2025-02-03 08:00:00, 2025-02-03 09:00:00, 1270, 217, 0.3527777778
1h, 2025-02-03 09:00:00, 2025-02-03 10:00:00, 1078, 96, 0.2994444444
global, 2025-01-01 00:00:00, 2025-02-03 10:00:00, 561184, 71, 0.1943696315
global, 2025-01-01 00:00:00, 2025-02-03 10:00:00, 561184, 98, 0.1943696315
6h, 2025-02-03 05:00:00, 2025-02-03 11:00:00, 6333, 144, 0.2931944444
1h, 2025-02-03 10:00:00, 2025-02-03 11:00:00, 1107, 143, 0.3075000000
global, 2025-01-01 00:00:00, 2025-02-03 11:00:00, 562889, 49, 0.1947173793
6h, 2025-02-03 06:00:00, 2025-02-03 12:00:00, 7110, 215, 0.3291666667
6h, 2025-02-03 07:00:00, 2025-02-03 13:00:00, 7006, 91, 0.3243518519
1h, 2025-02-03 11:00:00, 2025-02-03 12:00:00, 1195, 215, 0.3319444444
1h, 2025-02-03 12:00:00, 2025-02-03 13:00:00, 1078, 90, 0.2994444444
global, 2025-01-01 00:00:00, 2025-02-03 13:00:00, 564472, 73, 0.1947798482
global, 2025-01-01 00:00:00, 2025-02-03 13:00:00, 564472, 105, 0.1947798482
6h, 2025-02-03 08:00:00, 2025-02-03 14:00:00, 6821, 142, 0.3157870370
1h, 2025-02-03 13:00:00, 2025-02-03 14:00:00, 1093, 141, 0.3036111111
global, 2025-01-01 00:00:00, 2025-02-03 14:00:00, 565799, 75, 0.1949955197
6h, 2025-02-03 09:00:00, 2025-02-03 15:00:00, 6625, 171, 0.3067129630
1h, 2025-02-03 14:00:00, 2025-02-03 15:00:00, 1074, 158, 0.2983333333
global, 2025-01-01 00:00:00, 2025-02-03 15:00:00, 567350, 59, 0.1952877599
6h, 2025-02-03 10:00:00, 2025-02-03 16:00:00, 6627, 237, 0.3068055556
6h, 2025-02-03 11:00:00, 2025-02-03 17:00:00, 6569, 98, 0.3041203704
1h, 2025-02-03 16:00:00, 2025-02-03 17:00:00, 1049, 97, 0.2913888889
1h, 2025-02-03 15:00:00, 2025-02-03 16:00:00, 1080, 237, 0.3000000000
global, 2025-01-01 00:00:00, 2025-02-03 17:00:00, 568851, 76, 0.1953203543
global, 2025-01-01 00:00:00, 2025-02-03 17:00:00, 568851, 105, 0.1953203543
6h, 2025-02-03 12:00:00, 2025-02-03 18:00:00, 6536, 123, 0.3025925926
1h, 2025-02-03 17:00:00, 2025-02-03 18:00:00, 1162, 122, 0.3227777778
global, 2025-01-01 00:00:00, 2025-02-03 18:00:00, 570588, 40, 0.1956748971
6h, 2025-02-03 13:00:00, 2025-02-03 19:00:00, 6587, 209, 0.3049537037
