window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-02-01 11:00:00, 528522, 94, 0.1944525386
1h, 2025-02-01 11:00:00, 2025-02-01 12:00:00, 1038, 192, 0.2883333333
6h, 2025-02-01 06:00:00, 2025-02-01 12:00:00, 6283, 192, 0.2908796296
6h, 2025-02-01 07:00:00, 2025-02-01 13:00:00, 6222, 91, 0.2880555556
global, 2025-01-01 00:00:00, 2025-02-01 13:00:00, 530159, 84, 0.1945394833
1h, 2025-02-01 12:00:00, 2025-02-01 13:00:00, 960, 89, 0.2666666667
global, 2025-01-01 00:00:00, 2025-02-01 13:00:00, 530159, 121, 0.1945394833
1h, 2025-02-01 13:00:00, 2025-02-01 14:00:00, 947, 158, 0.2630555556
6h, 2025-02-01 08:00:00, 2025-02-01 14:00:00, 6054, 159, 0.2802777778
global, 2025-01-01 00:00:00, 2025-02-01 15:00:00, 531843, 58, 0.1946431708
6h, 2025-02-01 09:00:00, 2025-02-01 15:00:00, 5859, 229, 0.2712500000
6h, 2025-02-01 10:00:00, 2025-02-01 16:00:00, 5750, 143, 0.2662037037
6h, 2025-02-01 11:00:00, 2025-02-01 17:00:00, 5682, 52, 0.2630555556
1h, 2025-02-01 14:00:00, 2025-02-01 15:00:00, 973, 228, 0.2702777778
1h, 2025-02-01 15:00:00, 2025-02-01 16:00:00, 857, 135, 0.2380555556
1h, 2025-02-01 16:00:00, 2025-02-01 17:00:00, 907, 48, 0.2519444444
global, 2025-01-01 00:00:00, 2025-02-01 17:00:00, 533703, 47, 0.1948105563
global, 2025-01-01 00:00:00, 2025-02-01 17:00:00, 533703, 82, 0.1948105563
6h, 2025-02-01 12:00:00, 2025-02-01 18:00:00, 5628, 121, 0.2605555556
1h, 2025-02-01 17:00:00, 2025-02-01 18:00:00, 984, 120, 0.2733333333
global, 2025-01-01 00:00:00, 2025-02-01 18:00:00, 535341, 62, 0.1951520122
global, 2025-01-01 00:00:00, 2025-02-01 18:00:00, 535341, 100, 0.1951520122
global, 2025-01-01 00:00:00, 2025-02-01 22:00:00, 537003, 100, 0.1947356397
6h, 2025-02-01 13:00:00, 2025-02-01 19:00:00, 5495, 259, 0.2543981481
6h, 2025-02-01 14:00:00, 2025-02-01 20:00:00, 5164, 197, 0.2390740741
6h, 2025-02-01 15:00:00, 2025-02-01 21:00:00, 4692, 151, 0.2172222222
6h, 2025-02-01 16:00:00, 2025-02-01 22:00:00, 4192, 123, 0.1940740741
1h, 2025-02-01 18:00:00, 2025-02-01 19:00:00, 827, 260, 0.2297222222
1h, 2025-02-01 19:00:00, 2025-02-01 20:00:00, 616, 194, 0.1711111111
1h, 2025-02-01 20:00:00, 2025-02-01 21:00:00, 501, 147, 0.1391666667
1h, 2025-02-01 21:00:00, 2025-02-01 22:00:00, 357, 114, 0.0991666667
global, 2025-01-01 00:00:00, 2025-02-01 22:00:00, 537003, 143, 0.1947356397
global, 2025-01-01 00:00:00, 2025-02-01 22:00:00, 537003, 182, 0.1947356397
6h, 2025-02-01 17:00:00, 2025-02-01 23:00:00, 3502, 210, 0.1621296296
6h, 2025-02-01 18:00:00, 2025-02-02 00:00:00, 2609, 202, 0.1207870370
6h, 2025-02-01 19:00:00, 2025-02-02 01:00:00, 1795, 208, 0.0831018519
6h, 2025-02-01 20:00:00, 2025-02-02 02:00:00, 1187, 214, 0.0549537037
6h, 2025-02-01 21:00:00, 2025-02-02 03:00:00, 688, 219, 0.0318518519
6h, 2025-02-01 22:00:00, 2025-02-02 04:00:00, 332, 220, 0.0153703704
1h, 2025-02-01 22:00:00, 2025-02-01 23:00:00, 217, 209, 0.0602777778
global, 2025-01-01 00:00:00, 2025-02-01 22:00:00, 537003, 222, 0.1947356397
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 63, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 104, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 142, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 181, 0.1931851134
6h, 2025-02-02 01:00:00, 2025-02-02 07:00:00, 1685, 128, 0.0780092593
1h, 2025-02-02 06:00:00, 2025-02-02 07:00:00, 1224, 127, 0.3400000000
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 220, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 264, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 299, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538291, 335, 0.1931851134
global, 2025-01-01 00:00:00, 2025-02-02 07:00:00, 539652, 169, 0.1934236559
global, 2025-01-01 00:00:00, 2025-02-02 08:00:00, 541125, 100, 0.1937016753
1h, 2025-02-02 07:00:00, 2025-02-02 08:00:00, 1243, 191, 0.3452777778
6h, 2025-02-02 02:00:00, 2025-02-02 08:00:00, 2920, 189, 0.1351851852
1h, 2025-02-02 08:00:00, 2025-02-02 09:00:00, 1290, 188, 0.3583333333
1h, 2025-02-02 09:00:00, 2025-02-02 10:00:00, 1052, 65, 0.2922222222
6h, 2025-02-02 03:00:00, 2025-02-02 09:00:00, 4208, 189, 0.1948148148
6h, 2025-02-02 04:00:00, 2025-02-02 10:00:00, 5259, 62, 0.2434722222
global, 2025-01-01 00:00:00, 2025-02-02 10:00:00, 542743, 48, 0.1937814196
global, 2025-01-01 00:00:00, 2025-02-02 10:00:00, 542743, 83, 0.1937814196
6h, 2025-02-02 05:00:00, 2025-02-02 11:00:00, 6402, 124, 0.2963888889
1h, 2025-02-02 10:00:00, 2025-02-02 11:00:00, 1143, 123, 0.3175000000
global, 2025-01-01 00:00:00, 2025-02-02 11:00:00, 544483, 58, 0.1941531165
6h, 2025-02-02 06:00:00, 2025-02-02 12:00:00, 7083, 203, 0.3279166667
6h, 2025-02-02 07:00:00, 2025-02-02 13:00:00, 6997, 89, 0.3239351852
1h, 2025-02-02 11:00:00, 2025-02-02 12:00:00, 1131, 202, 0.3141666667
1h, 2025-02-02 12:00:00, 2025-02-02 13:00:00, 1138, 90, 0.3161111111
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546396, 52, 0.1943363210
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546396, 88, 0.1943363210
6h, 2025-02-02 08:00:00, 2025-02-02 14:00:00, 6857, 159, 0.3174537037
1h, 2025-02-02 13:00:00, 2025-02-02 14:00:00, 1103, 158, 0.3063888889
global, 2025-01-01 00:00:00, 2025-02-02 14:00:00, 548083, 60, 0.1946870560
1h, 2025-02-02 14:00:00, 2025-02-02 15:00:00, 1101, 245, 0.3058333333
1h, 2025-02-02 15:00:00, 2025-02-02 16:00:00, 1063, 123, 0.2952777778
6h, 2025-02-02 09:00:00, 2025-02-02 15:00:00, 6668, 246, 0.3087037037
6h, 2025-02-02 10:00:00, 2025-02-02 16:00:00, 6679, 126, 0.3092129630
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549887, 70, 0.1948295777
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549887, 109, 0.1948295777
6h, 2025-02-02 11:00:00, 2025-02-02 17:00:00, 6648, 205, 0.3077777778
6h, 2025-02-02 12:00:00, 2025-02-02 18:00:00, 6714, 70, 0.3108333333
1h, 2025-02-02 16:00:00, 2025-02-02 17:00:00, 1112, 204, 0.3088888889
1h, 2025-02-02 17:00:00, 2025-02-02 18:00:00, 1197, 68, 0.3325000000
global, 2025-01-01 00:00:00, 2025-02-02 18:00:00, 551572, 77, 0.1949293186
global, 2025-01-01 00:00:00, 2025-02-02 19:00:00, 553358, 91, 0.1953120147
6h, 2025-02-02 13:00:00, 2025-02-02 19:00:00, 6711, 146, 0.3106944444
1h, 2025-02-02 18:00:00, 2025-02-02 19:00:00, 1135, 155, 0.3152777778
global, 2025-01-01 00:00:00, 2025-02-02 19:00:00, 553358, 130, 0.1953120147
6h, 2025-02-02 14:00:00, 2025-02-02 20:00:00, 6679, 205, 0.3092129630
6h, 2025-02-02 15:00:00, 2025-02-02 21:00:00, 6400, 103, 0.2962962963
1h, 2025-02-02 19:00:00, 2025-02-02 20:00:00, 1071, 205, 0.2975000000
1h, 2025-02-02 20:00:00, 2025-02-02 21:00:00, 822, 105, 0.2283333333
global, 2025-01-01 00:00:00, 2025-02-02 21:00:00, 554895, 76, 0.1953580482
global, 2025-01-01 00:00:00, 2025-02-02 21:00:00, 554895, 113, 0.1953580482
6h, 2025-02-02 16:00:00, 2025-02-02 22:00:00, 5930, 226, 0.2745370370
6h, 2025-02-02 17:00:00, 2025-02-02 23:00:00, 5168, 189, 0.2392592593
6h, 2025-02-02 18:00:00, 2025-02-03 00:00:00, 4090, 181, 0.1893518519
1h, 2025-02-02 21:00:00, 2025-02-02 22:00:00, 593, 226, 0.1647222222
1h, 2025-02-02 22:00:00, 2025-02-02 23:00:00, 350, 186, 0.0972222222
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 60, 0.1937959482
6h, 2025-02-02 19:00:00, 2025-02-03 01:00:00, 2970, 224, 0.1375000000
6h, 2025-02-02 20:00:00, 2025-02-03 02:00:00, 1907, 231, 0.0882870370
6h, 2025-02-02 21:00:00, 2025-02-03 03:00:00, 1087, 243, 0.0503240741
6h, 2025-02-02 22:00:00, 2025-02-03 04:00:00, 495, 255, 0.0229166667
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 121, 0.1937959482
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 163, 0.1937959482
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 202, 0.1937959482
1h, 2025-02-03 06:00:00, 2025-02-03 07:00:00, 1182, 199, 0.3283333333
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 241, 0.1937959482
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 280, 0.1937959482
6h, 2025-02-03 01:00:00, 2025-02-03 07:00:00, 1611, 199, 0.0745833333
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 320, 0.1937959482
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 358, 0.1937959482
global, 2025-01-01 00:00:00, 2025-02-03 06:00:00, 556737, 397, 0.1937959482
1h, 2025-02-03 07:00:00, 2025-02-03 08:00:00, 1278, 172, 0.3550000000
6h, 2025-02-03 02:00:00, 2025-02-03 08:00:00, 2881, 173, 0.1333796296
global, 2025-01-01 00:00:00, 2025-02-03 07:00:00, 558013, 249, 0.1939970102
global, 2025-01-01 00:00:00, 2025-02-03 08:00:00, 559598, 81, 0.1943048611
6h, 2025-02-03 03:00:00, 2025-02-03 09:00:00, 4149, 211, 0.1920833333
6h, 2025-02-03 04:00:00, 2025-02-03 10:00:00, 5226, 104, 0.2419444444
1h, 2025-02-03 08:00:00, 2025-02-03 09:00:00, 1270, 210, 0.3527777778
1h, 2025-02-03 09:00:00, 2025-02-03 10:00:00, 1078, 100, 0.2994444444
global, 2025-01-01 00:00:00, 2025-02-03 10:00:00, 561392, 50, 0.1944416736
global, 2025-01-01 00:00:00, 2025-02-03 10:00:00, 561392, 89, 0.1944416736
6h, 2025-02-03 05:00:00, 2025-02-03 11:00:00, 6333, 175, 0.2931944444
global, 2025-01-01 00:00:00, 2025-02-03 11:00:00, 562720, 84, 0.1946589179
1h, 2025-02-03 10:00:00, 2025-02-03 11:00:00, 1107, 174, 0.3075000000
6h, 2025-02-03 06:00:00, 2025-02-03 12:00:00, 7110, 152, 0.3291666667
1h, 2025-02-03 11:00:00, 2025-02-03 12:00:00, 1195, 151, 0.3319444444
global, 2025-01-01 00:00:00, 2025-02-03 13:00:00, 564229, 47, 0.1946959972
6h, 2025-02-03 07:00:00, 2025-02-03 13:00:00, 7006, 233, 0.3243518519
6h, 2025-02-03 08:00:00, 2025-02-03 14:00:00, 6821, 125, 0.3157870370
1h, 2025-02-03 12:00:00, 2025-02-03 13:00:00, 1078, 232, 0.2994444444
1h, 2025-02-03 13:00:00, 2025-02-03 14:00:00, 1093, 122, 0.3036111111
global, 2025-01-01 00:00:00, 2025-02-03 14:00:00, 565991, 49, 0.1950616901
global, 2025-01-01 00:00:00, 2025-02-03 14:00:00, 565991, 85, 0.1950616901
6h, 2025-02-03 09:00:00, 2025-02-03 15:00:00, 6625, 183, 0.3067129630
6h, 2025-02-03 10:00:00, 2025-02-03 16:00:00, 6627, 77, 0.3068055556
1h, 2025-02-03 14:00:00, 2025-02-03 15:00:00, 1074, 182, 0.2983333333
1h, 2025-02-03 15:00:00, 2025-02-03 16:00:00, 1080, 74, 0.3000000000
global, 2025-01-01 00:00:00, 2025-02-03 16:00:00, 567591, 82, 0.1951289191
global, 2025-01-01 00:00:00, 2025-02-03 16:00:00, 567591, 118, 0.1951289191
1h, 2025-02-03 16:00:00, 2025-02-03 17:00:00, 1049, 144, 0.2913888889
6h, 2025-02-03 11:00:00, 2025-02-03 17:00:00, 6569, 144, 0.3041203704
global, 2025-01-01 00:00:00, 2025-02-03 17:00:00, 569322, 79, 0.1954820766
global, 2025-01-01 00:00:00, 2025-02-03 19:00:00, 571122, 82, 0.1956165228
6h, 2025-02-03 12:00:00, 2025-02-03 18:00:00, 6536, 230, 0.3025925926
6h, 2025-02-03 13:00:00, 2025-02-03 19:00:00, 6587, 101, 0.3049537037
1h, 2025-02-03 17:00:00, 2025-02-03 18:00:00, 1162, 238, 0.3227777778
1h, 2025-02-03 18:00:00, 2025-02-03 19:00:00, 1129, 116, 0.3136111111
global, 2025-01-01 00:00:00, 2025-02-03 19:00:00, 571122, 120, 0.1956165228
6h, 2025-02-03 14:00:00, 2025-02-03 20:00:00, 6369, 163, 0.2948611111
6h, 2025-02-03 15:00:00, 2025-02-03 21:00:00, 6043, 80, 0.2797685185
1h, 2025-02-03 19:00:00, 2025-02-03 20:00:00, 875, 163, 0.2430555556
1h, 2025-02-03 20:00:00, 2025-02-03 21:00:00, 748, 78, 0.2077777778
global, 2025-01-01 00:00:00, 2025-02-03 21:00:00, 572658, 69, 0.1956601066
global, 2025-01-01 00:00:00, 2025-02-03 21:00:00, 572658, 109, 0.1956601066
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 99, 0.1940723844
6h, 2025-02-03 16:00:00, 2025-02-03 22:00:00, 5429, 244, 0.2513425926
6h, 2025-02-03 17:00:00, 2025-02-03 23:00:00, 4661, 212, 0.2157870370
6h, 2025-02-03 18:00:00, 2025-02-04 00:00:00, 3606, 207, 0.1669444444
6h, 2025-02-03 19:00:00, 2025-02-04 01:00:00, 2488, 216, 0.1151851852
6h, 2025-02-03 20:00:00, 2025-02-04 02:00:00, 1621, 226, 0.0750462963
6h, 2025-02-03 21:00:00, 2025-02-04 03:00:00, 875, 235, 0.0405092593
6h, 2025-02-03 22:00:00, 2025-02-04 04:00:00, 410, 244, 0.0189814815
1h, 2025-02-03 21:00:00, 2025-02-03 22:00:00, 466, 247, 0.1294444444
1h, 2025-02-03 22:00:00, 2025-02-03 23:00:00, 281, 209, 0.0780555556
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 138, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 178, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 218, 0.1940723844
1h, 2025-02-04 06:00:00, 2025-02-04 07:00:00, 1101, 183, 0.3058333333
6h, 2025-02-04 01:00:00, 2025-02-04 07:00:00, 1472, 183, 0.0681481481
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 257, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 297, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 336, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 374, 0.1940723844
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574299, 415, 0.1940723844
1h, 2025-02-04 07:00:00, 2025-02-04 08:00:00, 1101, 259, 0.3058333333
6h, 2025-02-04 02:00:00, 2025-02-04 08:00:00, 2565, 259, 0.1187500000
global, 2025-01-01 00:00:00, 2025-02-04 08:00:00, 575936, 247, 0.1941531823
global, 2025-01-01 00:00:00, 2025-02-04 09:00:00, 577598, 100, 0.1944774411
1h, 2025-02-04 08:00:00, 2025-02-04 09:00:00, 1215, 127, 0.3375000000
6h, 2025-02-04 03:00:00, 2025-02-04 09:00:00, 3778, 150, 0.1749074074
global, 2025-01-01 00:00:00, 2025-02-04 09:00:00, 577598, 139, 0.1944774411
1h, 2025-02-04 09:00:00, 2025-02-04 10:00:00, 971, 184, 0.2697222222
1h, 2025-02-04 10:00:00, 2025-02-04 11:00:00, 996, 55, 0.2766666667
6h, 2025-02-04 04:00:00, 2025-02-04 10:00:00, 4748, 185, 0.2198148148
6h, 2025-02-04 05:00:00, 2025-02-04 11:00:00, 5744, 71, 0.2659259259
global, 2025-01-01 00:00:00, 2025-02-04 11:00:00, 579271, 62, 0.1945690582
global, 2025-01-01 00:00:00, 2025-02-04 11:00:00, 579271, 105, 0.1945690582
1h, 2025-02-04 11:00:00, 2025-02-04 12:00:00, 1117, 126, 0.3102777778
6h, 2025-02-04 06:00:00, 2025-02-04 12:00:00, 6501, 127, 0.3009722222
global, 2025-01-01 00:00:00, 2025-02-04 12:00:00, 580841, 78, 0.1948607756
6h, 2025-02-04 07:00:00, 2025-02-04 13:00:00, 6384, 191, 0.2955555556
6h, 2025-02-04 08:00:00, 2025-02-04 14:00:00, 6277, 71, 0.2906018519
1h, 2025-02-04 12:00:00, 2025-02-04 13:00:00, 984, 190, 0.2733333333
1h, 2025-02-04 13:00:00, 2025-02-04 14:00:00, 994, 68, 0.2761111111
global, 2025-01-01 00:00:00, 2025-02-04 14:00:00, 582317, 58, 0.1948852075
global, 2025-01-01 00:00:00, 2025-02-04 14:00:00, 582317, 108, 0.1948852075
1h, 2025-02-04 14:00:00, 2025-02-04 15:00:00, 968, 111, 0.2688888889
6h, 2025-02-04 09:00:00, 2025-02-04 15:00:00, 6030, 112, 0.2791666667
global, 2025-01-01 00:00:00, 2025-02-04 15:00:00, 583650, 70, 0.1950962696
6h, 2025-02-04 10:00:00, 2025-02-04 16:00:00, 6027, 206, 0.2790277778
1h, 2025-02-04 15:00:00, 2025-02-04 16:00:00, 968, 205, 0.2688888889
1h, 2025-02-04 16:00:00, 2025-02-04 17:00:00, 930, 96, 0.2583333333
global, 2025-01-01 00:00:00, 2025-02-04 17:00:00, 585343, 80, 0.1951924103
6h, 2025-02-04 11:00:00, 2025-02-04 17:00:00, 5961, 104, 0.2759722222
global, 2025-01-01 00:00:00, 2025-02-04 17:00:00, 585343, 121, 0.1951924103
6h, 2025-02-04 12:00:00, 2025-02-04 18:00:00, 5911, 172, 0.2736574074
1h, 2025-02-04 17:00:00, 2025-02-04 18:00:00, 1067, 171, 0.2963888889
global, 2025-01-01 00:00:00, 2025-02-04 19:00:00, 587061, 83, 0.1952964072
1h, 2025-02-04 18:00:00, 2025-02-04 19:00:00, 994, 212, 0.2761111111
1h, 2025-02-04 19:00:00, 2025-02-04 20:00:00, 711, 142, 0.1975000000
1h, 2025-02-04 20:00:00, 2025-02-04 21:00:00, 628, 87, 0.1744444444
1h, 2025-02-04 21:00:00, 2025-02-04 22:00:00, 365, 51, 0.1013888889
6h, 2025-02-04 13:00:00, 2025-02-04 19:00:00, 5921, 213, 0.2741203704
6h, 2025-02-04 14:00:00, 2025-02-04 20:00:00, 5638, 145, 0.2610185185
6h, 2025-02-04 15:00:00, 2025-02-04 21:00:00, 5298, 95, 0.2452777778
6h, 2025-02-04 16:00:00, 2025-02-04 22:00:00, 4695, 65, 0.2173611111
global, 2025-01-01 00:00:00, 2025-02-04 22:00:00, 588785, 50, 0.1951687218
global, 2025-01-01 00:00:00, 2025-02-04 22:00:00, 588785, 90, 0.1951687218
global, 2025-01-01 00:00:00, 2025-02-04 22:00:00, 588785, 130, 0.1951687218
global, 2025-01-01 00:00:00, 2025-02-04 22:00:00, 588785, 172, 0.1951687218
6h, 2025-02-04 17:00:00, 2025-02-04 23:00:00, 4019, 215, 0.1860648148
6h, 2025-02-04 18:00:00, 2025-02-05 00:00:00, 3041, 213, 0.1407870370
6h, 2025-02-04 19:00:00, 2025-02-05 01:00:00, 2058, 221, 0.0952777778
6h, 2025-02-04 20:00:00, 2025-02-05 02:00:00, 1355, 230, 0.0627314815
1h, 2025-02-04 22:00:00, 2025-02-04 23:00:00, 254, 214, 0.0705555556
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 63, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 106, 0.1938793670
6h, 2025-02-04 21:00:00, 2025-02-05 03:00:00, 729, 239, 0.0337500000
6h, 2025-02-04 22:00:00, 2025-02-05 04:00:00, 365, 239, 0.0168981481
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 149, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 189, 0.1938793670
1h, 2025-02-05 06:00:00, 2025-02-05 07:00:00, 1104, 213, 0.3066666667
1h, 2025-02-05 07:00:00, 2025-02-05 08:00:00, 1111, 72, 0.3086111111
6h, 2025-02-05 01:00:00, 2025-02-05 07:00:00, 1479, 214, 0.0684722222
6h, 2025-02-05 02:00:00, 2025-02-05 08:00:00, 2582, 81, 0.1195370370
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 237, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 276, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 316, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 06:00:00, 590479, 358, 0.1938793670
global, 2025-01-01 00:00:00, 2025-02-05 08:00:00, 592005, 223, 0.1939219733
1h, 2025-02-05 08:00:00, 2025-02-05 09:00:00, 1227, 146, 0.3408333333
6h, 2025-02-05 03:00:00, 2025-02-05 09:00:00, 3807, 146, 0.1762500000
global, 2025-01-01 00:00:00, 2025-02-05 08:00:00, 592005, 263, 0.1939219733
global, 2025-01-01 00:00:00, 2025-02-05 09:00:00, 593488, 98, 0.1941787724
6h, 2025-02-05 04:00:00, 2025-02-05 10:00:00, 4793, 216, 0.2218981481
global, 2025-01-01 00:00:00, 2025-02-05 11:00:00, 595310, 84, 0.1943171432
1h, 2025-02-05 09:00:00, 2025-02-05 10:00:00, 987, 216, 0.2741666667
1h, 2025-02-05 10:00:00, 2025-02-05 11:00:00, 1017, 104, 0.2825000000
6h, 2025-02-05 05:00:00, 2025-02-05 11:00:00, 5810, 107, 0.2689814815
global, 2025-01-01 00:00:00, 2025-02-05 11:00:00, 595310, 124, 0.1943171432
1h, 2025-02-05 11:00:00, 2025-02-05 12:00:00, 1129, 140, 0.3136111111
6h, 2025-02-05 06:00:00, 2025-02-05 12:00:00, 6575, 140, 0.3043981481
global, 2025-01-01 00:00:00, 2025-02-05 12:00:00, 597013, 63, 0.1946443010
1h, 2025-02-05 12:00:00, 2025-02-05 13:00:00, 1000, 230, 0.2777777778
1h, 2025-02-05 13:00:00, 2025-02-05 14:00:00, 1027, 112, 0.2852777778
6h, 2025-02-05 07:00:00, 2025-02-05 13:00:00, 6471, 230, 0.2995833333
6h, 2025-02-05 08:00:00, 2025-02-05 14:00:00, 6387, 115, 0.2956944444
global, 2025-01-01 00:00:00, 2025-02-05 14:00:00, 598605, 68, 0.1947062842
global, 2025-01-01 00:00:00, 2025-02-05 14:00:00, 598605, 109, 0.1947062842
1h, 2025-02-05 14:00:00, 2025-02-05 15:00:00, 999, 164, 0.2775000000
1h, 2025-02-05 15:00:00, 2025-02-05 16:00:00, 964, 55, 0.2677777778
6h, 2025-02-05 09:00:00, 2025-02-05 15:00:00, 6159, 165, 0.2851388889
6h, 2025-02-05 10:00:00, 2025-02-05 16:00:00, 6136, 58, 0.2840740741
global, 2025-01-01 00:00:00, 2025-02-05 16:00:00, 600214, 57, 0.1947734943
global, 2025-01-01 00:00:00, 2025-02-05 16:00:00, 600214, 97, 0.1947734943
1h, 2025-02-05 16:00:00, 2025-02-05 17:00:00, 949, 115, 0.2636111111
6h, 2025-02-05 11:00:00, 2025-02-05 17:00:00, 6068, 116, 0.2809259259
global, 2025-01-01 00:00:00, 2025-02-05 17:00:00, 601879, 49, 0.1950858939
1h, 2025-02-05 17:00:00, 2025-02-05 18:00:00, 1080, 202, 0.3000000000
1h, 2025-02-05 18:00:00, 2025-02-05 19:00:00, 1007, 96, 0.2797222222
6h, 2025-02-05 12:00:00, 2025-02-05 18:00:00, 6019, 202, 0.2786574074
6h, 2025-02-05 13:00:00, 2025-02-05 19:00:00, 6026, 101, 0.2789814815
global, 2025-01-01 00:00:00, 2025-02-05 19:00:00, 603699, 50, 0.1952202173
global, 2025-01-01 00:00:00, 2025-02-05 19:00:00, 603699, 91, 0.1952202173
1h, 2025-02-05 19:00:00, 2025-02-05 20:00:00, 716, 225, 0.1988888889
1h, 2025-02-05 20:00:00, 2025-02-05 21:00:00, 638, 159, 0.1772222222
1h, 2025-02-05 21:00:00, 2025-02-05 22:00:00, 369, 123, 0.1025000000
6h, 2025-02-05 14:00:00, 2025-02-05 20:00:00, 5715, 226, 0.2645833333
6h, 2025-02-05 15:00:00, 2025-02-05 21:00:00, 5354, 158, 0.2478703704
6h, 2025-02-05 16:00:00, 2025-02-05 22:00:00, 4759, 125, 0.2203240741
6h, 2025-02-05 17:00:00, 2025-02-05 23:00:00, 4061, 106, 0.1880092593
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 56, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 97, 0.1935497379
1h, 2025-02-05 22:00:00, 2025-02-05 23:00:00, 251, 101, 0.0697222222
6h, 2025-02-05 18:00:00, 2025-02-06 00:00:00, 3069, 104, 0.1420833333
6h, 2025-02-05 19:00:00, 2025-02-06 01:00:00, 2075, 114, 0.0960648148
6h, 2025-02-05 20:00:00, 2025-02-06 02:00:00, 1367, 122, 0.0632870370
6h, 2025-02-05 21:00:00, 2025-02-06 03:00:00, 731, 132, 0.0338425926
6h, 2025-02-05 22:00:00, 2025-02-06 04:00:00, 363, 132, 0.0168055556
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 136, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 181, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 222, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 263, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 304, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 349, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 403, 0.1935497379
1h, 2025-02-06 06:00:00, 2025-02-06 07:00:00, 1222, 246, 0.3394444444
1h, 2025-02-06 07:00:00, 2025-02-06 08:00:00, 1260, 106, 0.3500000000
6h, 2025-02-06 01:00:00, 2025-02-06 07:00:00, 1699, 247, 0.0786574074
6h, 2025-02-06 02:00:00, 2025-02-06 08:00:00, 2951, 102, 0.1366203704
global, 2025-01-01 00:00:00, 2025-02-06 05:00:00, 605501, 464, 0.1935497379
global, 2025-01-01 00:00:00, 2025-02-06 07:00:00, 606949, 320, 0.1935671004
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608381, 151, 0.1938012870
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608381, 192, 0.1938012870
