window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-21 13:00:00, 2025-01-21 19:00:00, 5336, 60, 0.2470370370
1h, 2025-01-21 18:00:00, 2025-01-21 19:00:00, 849, 59, 0.2358333333
global, 2025-01-01 00:00:00, 2025-01-21 19:00:00, 351566, 48, 0.1957058562
global, 2025-01-01 00:00:00, 2025-01-21 19:00:00, 351566, 66, 0.1957058562
1h, 2025-01-21 17:00:00, 2025-01-21 18:00:00, 963, 179, 0.2675000000
6h, 2025-01-21 14:00:00, 2025-01-21 20:00:00, 5067, 170, 0.2345833333
6h, 2025-01-21 15:00:00, 2025-01-21 21:00:00, 4728, 97, 0.2188888889
6h, 2025-01-21 16:00:00, 2025-01-21 22:00:00, 4140, 50, 0.1916666667
6h, 2025-01-21 17:00:00, 2025-01-21 23:00:00, 3527, 22, 0.1632870370
1h, 2025-01-21 19:00:00, 2025-01-21 20:00:00, 652, 169, 0.1811111111
1h, 2025-01-21 20:00:00, 2025-01-21 21:00:00, 538, 95, 0.1494444444
1h, 2025-01-21 22:00:00, 2025-01-21 23:00:00, 209, 19, 0.0580555556
global, 2025-01-01 00:00:00, 2025-01-21 23:00:00, 353107, 31, 0.1950005522
global, 2025-01-01 00:00:00, 2025-01-21 23:00:00, 353107, 50, 0.1950005522
global, 2025-01-01 00:00:00, 2025-01-21 23:00:00, 353107, 71, 0.1950005522
1h, 2025-01-21 21:00:00, 2025-01-21 22:00:00, 316, 48, 0.0877777778
global, 2025-01-01 00:00:00, 2025-01-21 23:00:00, 353107, 92, 0.1950005522
6h, 2025-01-21 18:00:00, 2025-01-22 00:00:00, 2654, 212, 0.1228703704
6h, 2025-01-21 19:00:00, 2025-01-22 01:00:00, 1815, 211, 0.0840277778
6h, 2025-01-21 20:00:00, 2025-01-22 02:00:00, 1171, 210, 0.0542129630
6h, 2025-01-21 21:00:00, 2025-01-22 03:00:00, 635, 210, 0.0293981481
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 36, 0.1930348584
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 55, 0.1930348584
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 73, 0.1930348584
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 93, 0.1930348584
6h, 2025-01-21 22:00:00, 2025-01-22 04:00:00, 320, 210, 0.0148148148
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 112, 0.1930348584
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 134, 0.1930348584
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354412, 155, 0.1930348584
6h, 2025-01-22 01:00:00, 2025-01-22 07:00:00, 1279, 207, 0.0592129630
6h, 2025-01-22 02:00:00, 2025-01-22 08:00:00, 2266, 70, 0.1049074074
global, 2025-01-01 00:00:00, 2025-01-22 08:00:00, 355753, 37, 0.1930083550
global, 2025-01-01 00:00:00, 2025-01-22 08:00:00, 355753, 56, 0.1930083550
1h, 2025-01-22 07:00:00, 2025-01-22 08:00:00, 995, 70, 0.2763888889
1h, 2025-01-22 06:00:00, 2025-01-22 07:00:00, 958, 207, 0.2661111111
6h, 2025-01-22 03:00:00, 2025-01-22 09:00:00, 3374, 102, 0.1562037037
global, 2025-01-01 00:00:00, 2025-01-22 09:00:00, 357156, 37, 0.1933918129
1h, 2025-01-22 08:00:00, 2025-01-22 09:00:00, 1110, 102, 0.3083333333
6h, 2025-01-22 04:00:00, 2025-01-22 10:00:00, 4256, 209, 0.1970370370
6h, 2025-01-22 05:00:00, 2025-01-22 11:00:00, 5175, 95, 0.2395833333
1h, 2025-01-22 09:00:00, 2025-01-22 10:00:00, 883, 209, 0.2452777778
1h, 2025-01-22 10:00:00, 2025-01-22 11:00:00, 919, 94, 0.2552777778
global, 2025-01-01 00:00:00, 2025-01-22 11:00:00, 358640, 70, 0.1934412082
global, 2025-01-01 00:00:00, 2025-01-22 11:00:00, 358640, 91, 0.1934412082
6h, 2025-01-22 06:00:00, 2025-01-22 12:00:00, 5881, 148, 0.2722685185
global, 2025-01-01 00:00:00, 2025-01-22 12:00:00, 360209, 55, 0.1939109604
1h, 2025-01-22 11:00:00, 2025-01-22 12:00:00, 1016, 148, 0.2822222222
6h, 2025-01-22 07:00:00, 2025-01-22 13:00:00, 5842, 255, 0.2704629630
6h, 2025-01-22 08:00:00, 2025-01-22 14:00:00, 5797, 140, 0.2683796296
1h, 2025-01-22 12:00:00, 2025-01-22 13:00:00, 919, 254, 0.2552777778
global, 2025-01-01 00:00:00, 2025-01-22 14:00:00, 361849, 73, 0.1940417203
1h, 2025-01-22 13:00:00, 2025-01-22 14:00:00, 950, 139, 0.2638888889
global, 2025-01-01 00:00:00, 2025-01-22 14:00:00, 361849, 94, 0.1940417203
6h, 2025-01-22 09:00:00, 2025-01-22 15:00:00, 5609, 188, 0.2596759259
6h, 2025-01-22 10:00:00, 2025-01-22 16:00:00, 5646, 77, 0.2613888889
global, 2025-01-01 00:00:00, 2025-01-22 16:00:00, 363445, 43, 0.1941479701
global, 2025-01-01 00:00:00, 2025-01-22 16:00:00, 363445, 64, 0.1941479701
1h, 2025-01-22 14:00:00, 2025-01-22 15:00:00, 922, 187, 0.2561111111
1h, 2025-01-22 15:00:00, 2025-01-22 16:00:00, 920, 76, 0.2555555556
6h, 2025-01-22 11:00:00, 2025-01-22 17:00:00, 5616, 184, 0.2600000000
global, 2025-01-01 00:00:00, 2025-01-22 18:00:00, 365096, 66, 0.1942826735
1h, 2025-01-22 16:00:00, 2025-01-22 17:00:00, 889, 183, 0.2469444444
6h, 2025-01-22 12:00:00, 2025-01-22 18:00:00, 5643, 272, 0.2612500000
6h, 2025-01-22 13:00:00, 2025-01-22 19:00:00, 5698, 153, 0.2637962963
6h, 2025-01-22 14:00:00, 2025-01-22 20:00:00, 5462, 66, 0.2528703704
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366793, 72, 0.1944407337
1h, 2025-01-22 17:00:00, 2025-01-22 18:00:00, 1043, 272, 0.2897222222
1h, 2025-01-22 18:00:00, 2025-01-22 19:00:00, 974, 152, 0.2705555556
1h, 2025-01-22 19:00:00, 2025-01-22 20:00:00, 714, 65, 0.1983333333
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366793, 93, 0.1944407337
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366793, 115, 0.1944407337
6h, 2025-01-22 15:00:00, 2025-01-22 21:00:00, 5168, 179, 0.2392592593
6h, 2025-01-22 16:00:00, 2025-01-22 22:00:00, 4614, 129, 0.2136111111
6h, 2025-01-22 17:00:00, 2025-01-22 23:00:00, 3970, 98, 0.1837962963
6h, 2025-01-22 18:00:00, 2025-01-23 00:00:00, 3021, 85, 0.1398611111
6h, 2025-01-22 19:00:00, 2025-01-23 01:00:00, 2062, 83, 0.0954629630
6h, 2025-01-22 20:00:00, 2025-01-23 02:00:00, 1356, 83, 0.0627777778
6h, 2025-01-22 21:00:00, 2025-01-23 03:00:00, 730, 83, 0.0337962963
6h, 2025-01-22 22:00:00, 2025-01-23 04:00:00, 365, 83, 0.0168981481
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 71, 0.1919235981
1h, 2025-01-22 20:00:00, 2025-01-22 21:00:00, 628, 177, 0.1744444444
1h, 2025-01-22 21:00:00, 2025-01-22 22:00:00, 366, 127, 0.1016666667
1h, 2025-01-22 22:00:00, 2025-01-22 23:00:00, 245, 95, 0.0680555556
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 98, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 128, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 154, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 183, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 214, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 237, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 257, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 05:00:00, 368263, 278, 0.1919235981
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 369144, 100, 0.1920224719
global, 2025-01-01 00:00:00, 2025-01-23 07:00:00, 370520, 73, 0.1923779855
1h, 2025-01-23 06:00:00, 2025-01-23 07:00:00, 1163, 169, 0.3230555556
6h, 2025-01-23 01:00:00, 2025-01-23 07:00:00, 1580, 169, 0.0731481481
6h, 2025-01-23 02:00:00, 2025-01-23 08:00:00, 2798, 182, 0.1295370370
1h, 2025-01-23 07:00:00, 2025-01-23 08:00:00, 1226, 182, 0.3405555556
global, 2025-01-01 00:00:00, 2025-01-23 08:00:00, 372103, 50, 0.1928394486
6h, 2025-01-23 03:00:00, 2025-01-23 09:00:00, 4047, 261, 0.1873611111
6h, 2025-01-23 04:00:00, 2025-01-23 10:00:00, 5082, 125, 0.2352777778
global, 2025-01-01 00:00:00, 2025-01-23 10:00:00, 373821, 59, 0.1930096035
global, 2025-01-01 00:00:00, 2025-01-23 10:00:00, 373821, 79, 0.1930096035
1h, 2025-01-23 08:00:00, 2025-01-23 09:00:00, 1251, 260, 0.3475000000
1h, 2025-01-23 09:00:00, 2025-01-23 10:00:00, 1036, 124, 0.2877777778
6h, 2025-01-23 05:00:00, 2025-01-23 11:00:00, 6150, 173, 0.2847222222
1h, 2025-01-23 10:00:00, 2025-01-23 11:00:00, 1068, 173, 0.2966666667
global, 2025-01-01 00:00:00, 2025-01-23 12:00:00, 375393, 36, 0.1931033951
6h, 2025-01-23 06:00:00, 2025-01-23 12:00:00, 6903, 241, 0.3195833333
6h, 2025-01-23 07:00:00, 2025-01-23 13:00:00, 6809, 112, 0.3152314815
1h, 2025-01-23 12:00:00, 2025-01-23 13:00:00, 1069, 111, 0.2969444444
global, 2025-01-01 00:00:00, 2025-01-23 13:00:00, 377074, 57, 0.1936095708
global, 2025-01-01 00:00:00, 2025-01-23 13:00:00, 377074, 77, 0.1936095708
1h, 2025-01-23 11:00:00, 2025-01-23 12:00:00, 1159, 241, 0.3219444444
6h, 2025-01-23 08:00:00, 2025-01-23 14:00:00, 6652, 148, 0.3079629630
global, 2025-01-01 00:00:00, 2025-01-23 14:00:00, 378555, 38, 0.1940113776
1h, 2025-01-23 13:00:00, 2025-01-23 14:00:00, 1069, 148, 0.2969444444
6h, 2025-01-23 09:00:00, 2025-01-23 15:00:00, 6494, 222, 0.3006481481
6h, 2025-01-23 10:00:00, 2025-01-23 16:00:00, 6519, 98, 0.3018055556
global, 2025-01-01 00:00:00, 2025-01-23 16:00:00, 380318, 37, 0.1941983252
global, 2025-01-01 00:00:00, 2025-01-23 16:00:00, 380318, 57, 0.1941983252
1h, 2025-01-23 14:00:00, 2025-01-23 15:00:00, 1093, 221, 0.3036111111
1h, 2025-01-23 15:00:00, 2025-01-23 16:00:00, 1061, 97, 0.2947222222
6h, 2025-01-23 11:00:00, 2025-01-23 17:00:00, 6537, 191, 0.3026388889
6h, 2025-01-23 12:00:00, 2025-01-23 18:00:00, 6541, 53, 0.3028240741
global, 2025-01-01 00:00:00, 2025-01-23 18:00:00, 382055, 48, 0.1943706756
1h, 2025-01-23 16:00:00, 2025-01-23 17:00:00, 1086, 190, 0.3016666667
1h, 2025-01-23 17:00:00, 2025-01-23 18:00:00, 1163, 52, 0.3230555556
6h, 2025-01-23 13:00:00, 2025-01-23 19:00:00, 6644, 86, 0.3075925926
1h, 2025-01-23 18:00:00, 2025-01-23 19:00:00, 1172, 86, 0.3255555556
global, 2025-01-01 00:00:00, 2025-01-23 19:00:00, 383612, 37, 0.1948060126
global, 2025-01-01 00:00:00, 2025-01-23 19:00:00, 383612, 58, 0.1948060126
6h, 2025-01-23 14:00:00, 2025-01-23 20:00:00, 6510, 184, 0.3013888889
6h, 2025-01-23 15:00:00, 2025-01-23 21:00:00, 6228, 88, 0.2883333333
6h, 2025-01-23 16:00:00, 2025-01-23 22:00:00, 5626, 31, 0.2604629630
global, 2025-01-01 00:00:00, 2025-01-23 22:00:00, 385393, 36, 0.1946429293
global, 2025-01-01 00:00:00, 2025-01-23 22:00:00, 385393, 57, 0.1946429293
global, 2025-01-01 00:00:00, 2025-01-23 22:00:00, 385393, 79, 0.1946429293
1h, 2025-01-23 20:00:00, 2025-01-23 21:00:00, 811, 87, 0.2252777778
1h, 2025-01-23 19:00:00, 2025-01-23 20:00:00, 935, 184, 0.2597222222
1h, 2025-01-23 21:00:00, 2025-01-23 22:00:00, 459, 29, 0.1275000000
6h, 2025-01-23 17:00:00, 2025-01-23 23:00:00, 4882, 201, 0.2260185185
6h, 2025-01-23 18:00:00, 2025-01-24 00:00:00, 3837, 186, 0.1776388889
6h, 2025-01-23 19:00:00, 2025-01-24 01:00:00, 2683, 184, 0.1242129630
6h, 2025-01-23 20:00:00, 2025-01-24 02:00:00, 1757, 185, 0.0813425926
6h, 2025-01-23 21:00:00, 2025-01-24 03:00:00, 948, 184, 0.0438888889
6h, 2025-01-23 22:00:00, 2025-01-24 04:00:00, 490, 184, 0.0226851852
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 63, 0.1924681402
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 86, 0.1924681402
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 108, 0.1924681402
1h, 2025-01-23 22:00:00, 2025-01-23 23:00:00, 342, 200, 0.0950000000
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 131, 0.1924681402
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 156, 0.1924681402
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 181, 0.1924681402
global, 2025-01-01 00:00:00, 2025-01-24 06:00:00, 386630, 207, 0.1924681402
6h, 2025-01-24 01:00:00, 2025-01-24 07:00:00, 1634, 146, 0.0756481481
1h, 2025-01-24 06:00:00, 2025-01-24 07:00:00, 1196, 146, 0.3322222222
global, 2025-01-01 00:00:00, 2025-01-24 07:00:00, 387880, 75, 0.1927449811
global, 2025-01-01 00:00:00, 2025-01-24 07:00:00, 387880, 97, 0.1927449811
global, 2025-01-01 00:00:00, 2025-01-24 08:00:00, 389136, 85, 0.1930238095
1h, 2025-01-24 07:00:00, 2025-01-24 08:00:00, 1286, 148, 0.3572222222
6h, 2025-01-24 02:00:00, 2025-01-24 08:00:00, 2911, 148, 0.1347685185
global, 2025-01-01 00:00:00, 2025-01-24 09:00:00, 390821, 36, 0.1935140622
1h, 2025-01-24 08:00:00, 2025-01-24 09:00:00, 1283, 120, 0.3563888889
6h, 2025-01-24 03:00:00, 2025-01-24 09:00:00, 4192, 120, 0.1940740741
global, 2025-01-01 00:00:00, 2025-01-24 11:00:00, 392527, 58, 0.1936683442
global, 2025-01-01 00:00:00, 2025-01-24 11:00:00, 392527, 79, 0.1936683442
1h, 2025-01-24 10:00:00, 2025-01-24 11:00:00, 1117, 85, 0.3102777778
1h, 2025-01-24 09:00:00, 2025-01-24 10:00:00, 1097, 211, 0.3047222222
6h, 2025-01-24 04:00:00, 2025-01-24 10:00:00, 5288, 211, 0.2448148148
6h, 2025-01-24 05:00:00, 2025-01-24 11:00:00, 6405, 85, 0.2965277778
global, 2025-01-01 00:00:00, 2025-01-24 12:00:00, 394059, 38, 0.1940794917
1h, 2025-01-24 11:00:00, 2025-01-24 12:00:00, 1208, 118, 0.3355555556
6h, 2025-01-24 06:00:00, 2025-01-24 12:00:00, 7187, 118, 0.3327314815
1h, 2025-01-24 12:00:00, 2025-01-24 13:00:00, 1104, 179, 0.3066666667
global, 2025-01-01 00:00:00, 2025-01-24 14:00:00, 395821, 44, 0.1942584413
global, 2025-01-01 00:00:00, 2025-01-24 14:00:00, 395821, 65, 0.1942584413
6h, 2025-01-24 07:00:00, 2025-01-24 13:00:00, 7095, 179, 0.3284722222
6h, 2025-01-24 08:00:00, 2025-01-24 14:00:00, 6904, 53, 0.3196296296
1h, 2025-01-24 13:00:00, 2025-01-24 14:00:00, 1095, 52, 0.3041666667
global, 2025-01-01 00:00:00, 2025-01-24 15:00:00, 397520, 56, 0.1947481873
1h, 2025-01-24 14:00:00, 2025-01-24 15:00:00, 1107, 139, 0.3075000000
6h, 2025-01-24 09:00:00, 2025-01-24 15:00:00, 6728, 140, 0.3114814815
global, 2025-01-01 00:00:00, 2025-01-24 17:00:00, 399299, 52, 0.1949321422
global, 2025-01-01 00:00:00, 2025-01-24 17:00:00, 399299, 74, 0.1949321422
1h, 2025-01-24 15:00:00, 2025-01-24 16:00:00, 1091, 204, 0.3030555556
6h, 2025-01-24 10:00:00, 2025-01-24 16:00:00, 6722, 204, 0.3112037037
6h, 2025-01-24 11:00:00, 2025-01-24 17:00:00, 6684, 83, 0.3094444444
1h, 2025-01-24 16:00:00, 2025-01-24 17:00:00, 1079, 82, 0.2997222222
global, 2025-01-01 00:00:00, 2025-01-24 18:00:00, 401013, 78, 0.1954254386
1h, 2025-01-24 17:00:00, 2025-01-24 18:00:00, 1177, 175, 0.3269444444
6h, 2025-01-24 12:00:00, 2025-01-24 18:00:00, 6653, 176, 0.3080092593
6h, 2025-01-24 13:00:00, 2025-01-24 19:00:00, 6711, 191, 0.3106944444
global, 2025-01-01 00:00:00, 2025-01-24 20:00:00, 402658, 38, 0.1955409868
global, 2025-01-01 00:00:00, 2025-01-24 20:00:00, 402658, 59, 0.1955409868
1h, 2025-01-24 19:00:00, 2025-01-24 20:00:00, 906, 87, 0.2516666667
1h, 2025-01-24 18:00:00, 2025-01-24 19:00:00, 1162, 191, 0.3227777778
6h, 2025-01-24 14:00:00, 2025-01-24 20:00:00, 6522, 88, 0.3019444444
1h, 2025-01-24 21:00:00, 2025-01-24 22:00:00, 492, 157, 0.1366666667
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 61, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 82, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 103, 0.1929944635
1h, 2025-01-24 20:00:00, 2025-01-24 21:00:00, 763, 219, 0.2119444444
1h, 2025-01-24 22:00:00, 2025-01-24 23:00:00, 298, 124, 0.0827777778
6h, 2025-01-24 15:00:00, 2025-01-24 21:00:00, 6178, 219, 0.2860185185
6h, 2025-01-24 16:00:00, 2025-01-24 22:00:00, 5579, 158, 0.2582870370
6h, 2025-01-24 17:00:00, 2025-01-24 23:00:00, 4798, 125, 0.2221296296
6h, 2025-01-24 18:00:00, 2025-01-25 00:00:00, 3733, 113, 0.1728240741
6h, 2025-01-24 19:00:00, 2025-01-25 01:00:00, 2585, 111, 0.1196759259
6h, 2025-01-24 20:00:00, 2025-01-25 02:00:00, 1687, 110, 0.0781018519
6h, 2025-01-24 21:00:00, 2025-01-25 03:00:00, 927, 110, 0.0429166667
6h, 2025-01-24 22:00:00, 2025-01-25 04:00:00, 436, 110, 0.0201851852
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 125, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 147, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 170, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 192, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 214, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404362, 236, 0.1929944635
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405940, 88, 0.1934152849
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405940, 109, 0.1934152849
6h, 2025-01-25 01:00:00, 2025-01-25 07:00:00, 1420, 176, 0.0657407407
6h, 2025-01-25 02:00:00, 2025-01-25 08:00:00, 2529, 184, 0.1170833333
1h, 2025-01-25 07:00:00, 2025-01-25 08:00:00, 1117, 184, 0.3102777778
global, 2025-01-01 00:00:00, 2025-01-25 09:00:00, 407573, 51, 0.1935294397
6h, 2025-01-25 03:00:00, 2025-01-25 09:00:00, 3701, 258, 0.1713425926
6h, 2025-01-25 04:00:00, 2025-01-25 10:00:00, 4671, 136, 0.2162500000
1h, 2025-01-25 08:00:00, 2025-01-25 09:00:00, 1175, 257, 0.3263888889
1h, 2025-01-25 09:00:00, 2025-01-25 10:00:00, 971, 135, 0.2697222222
global, 2025-01-01 00:00:00, 2025-01-25 10:00:00, 409221, 67, 0.1939803754
global, 2025-01-01 00:00:00, 2025-01-25 10:00:00, 409221, 89, 0.1939803754
6h, 2025-01-25 05:00:00, 2025-01-25 11:00:00, 5657, 202, 0.2618981481
6h, 2025-01-25 06:00:00, 2025-01-25 12:00:00, 6316, 76, 0.2924074074
global, 2025-01-01 00:00:00, 2025-01-25 12:00:00, 410899, 41, 0.1941132842
global, 2025-01-01 00:00:00, 2025-01-25 12:00:00, 410899, 63, 0.1941132842
1h, 2025-01-25 10:00:00, 2025-01-25 11:00:00, 986, 202, 0.2738888889
1h, 2025-01-25 11:00:00, 2025-01-25 12:00:00, 1043, 75, 0.2897222222
6h, 2025-01-25 07:00:00, 2025-01-25 13:00:00, 6258, 168, 0.2897222222
global, 2025-01-01 00:00:00, 2025-01-25 13:00:00, 412393, 74, 0.1944883041
1h, 2025-01-25 12:00:00, 2025-01-25 13:00:00, 966, 167, 0.2683333333
6h, 2025-01-25 08:00:00, 2025-01-25 14:00:00, 6083, 212, 0.2816203704
6h, 2025-01-25 09:00:00, 2025-01-25 15:00:00, 5884, 103, 0.2724074074
global, 2025-01-01 00:00:00, 2025-01-25 15:00:00, 414077, 39, 0.1946216394
global, 2025-01-01 00:00:00, 2025-01-25 15:00:00, 414077, 60, 0.1946216394
1h, 2025-01-25 13:00:00, 2025-01-25 14:00:00, 942, 211, 0.2616666667
1h, 2025-01-25 14:00:00, 2025-01-25 15:00:00, 976, 103, 0.2711111111
6h, 2025-01-25 10:00:00, 2025-01-25 16:00:00, 5779, 214, 0.2675462963
6h, 2025-01-25 11:00:00, 2025-01-25 17:00:00, 5703, 106, 0.2640277778
1h, 2025-01-25 16:00:00, 2025-01-25 17:00:00, 910, 105, 0.2527777778
global, 2025-01-01 00:00:00, 2025-01-25 17:00:00, 415656, 65, 0.1947048904
global, 2025-01-01 00:00:00, 2025-01-25 17:00:00, 415656, 88, 0.1947048904
1h, 2025-01-25 15:00:00, 2025-01-25 16:00:00, 866, 213, 0.2405555556
6h, 2025-01-25 12:00:00, 2025-01-25 18:00:00, 5639, 199, 0.2610648148
6h, 2025-01-25 13:00:00, 2025-01-25 19:00:00, 5508, 104, 0.2550000000
global, 2025-01-01 00:00:00, 2025-01-25 19:00:00, 417537, 55, 0.1949285714
global, 2025-01-01 00:00:00, 2025-01-25 19:00:00, 417537, 77, 0.1949285714
1h, 2025-01-25 17:00:00, 2025-01-25 18:00:00, 979, 199, 0.2719444444
1h, 2025-01-25 18:00:00, 2025-01-25 19:00:00, 835, 103, 0.2319444444
6h, 2025-01-25 14:00:00, 2025-01-25 20:00:00, 5184, 245, 0.2400000000
6h, 2025-01-25 15:00:00, 2025-01-25 21:00:00, 4711, 190, 0.2181018519
6h, 2025-01-25 16:00:00, 2025-01-25 22:00:00, 4197, 148, 0.1943055556
6h, 2025-01-25 17:00:00, 2025-01-25 23:00:00, 3505, 123, 0.1622685185
6h, 2025-01-25 18:00:00, 2025-01-26 00:00:00, 2618, 111, 0.1212037037
6h, 2025-01-25 19:00:00, 2025-01-26 01:00:00, 1796, 109, 0.0831481481
6h, 2025-01-25 20:00:00, 2025-01-26 02:00:00, 1186, 108, 0.0549074074
6h, 2025-01-25 21:00:00, 2025-01-26 03:00:00, 685, 108, 0.0317129630
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 69, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 92, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 114, 0.1921708838
1h, 2025-01-25 19:00:00, 2025-01-25 20:00:00, 618, 244, 0.1716666667
1h, 2025-01-25 21:00:00, 2025-01-25 22:00:00, 352, 147, 0.0977777778
1h, 2025-01-25 20:00:00, 2025-01-25 21:00:00, 503, 189, 0.1397222222
1h, 2025-01-25 22:00:00, 2025-01-25 23:00:00, 218, 121, 0.0605555556
6h, 2025-01-25 22:00:00, 2025-01-26 04:00:00, 334, 107, 0.0154629630
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 141, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 164, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 187, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 210, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 234, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 255, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419240, 277, 0.1921708838
global, 2025-01-01 00:00:00, 2025-01-26 07:00:00, 420601, 109, 0.1924771188
6h, 2025-01-26 02:00:00, 2025-01-26 08:00:00, 2936, 80, 0.1359259259
1h, 2025-01-26 07:00:00, 2025-01-26 08:00:00, 1254, 80, 0.3483333333
global, 2025-01-01 00:00:00, 2025-01-26 08:00:00, 422239, 41, 0.1929088999
global, 2025-01-01 00:00:00, 2025-01-26 08:00:00, 422239, 64, 0.1929088999
6h, 2025-01-26 01:00:00, 2025-01-26 07:00:00, 1690, 246, 0.0782407407
1h, 2025-01-26 06:00:00, 2025-01-26 07:00:00, 1229, 246, 0.3413888889
6h, 2025-01-26 03:00:00, 2025-01-26 09:00:00, 4242, 131, 0.1963888889
1h, 2025-01-26 08:00:00, 2025-01-26 09:00:00, 1308, 131, 0.3633333333
global, 2025-01-01 00:00:00, 2025-01-26 09:00:00, 423838, 55, 0.1933214742
global, 2025-01-01 00:00:00, 2025-01-26 11:00:00, 425486, 88, 0.1934378978
global, 2025-01-01 00:00:00, 2025-01-26 11:00:00, 425486, 111, 0.1934378978
1h, 2025-01-26 09:00:00, 2025-01-26 10:00:00, 1058, 234, 0.2938888889
1h, 2025-01-26 10:00:00, 2025-01-26 11:00:00, 1150, 97, 0.3194444444
6h, 2025-01-26 04:00:00, 2025-01-26 10:00:00, 5299, 244, 0.2453240741
6h, 2025-01-26 05:00:00, 2025-01-26 11:00:00, 6449, 97, 0.2985648148
6h, 2025-01-26 06:00:00, 2025-01-26 12:00:00, 7148, 126, 0.3309259259
global, 2025-01-01 00:00:00, 2025-01-26 12:00:00, 427097, 56, 0.1938530320
1h, 2025-01-26 11:00:00, 2025-01-26 12:00:00, 1149, 126, 0.3191666667
6h, 2025-01-26 07:00:00, 2025-01-26 13:00:00, 7069, 157, 0.3272685185
global, 2025-01-01 00:00:00, 2025-01-26 14:00:00, 428660, 39, 0.1939287007
1h, 2025-01-26 12:00:00, 2025-01-26 13:00:00, 1150, 157, 0.3194444444
6h, 2025-01-26 08:00:00, 2025-01-26 14:00:00, 6926, 228, 0.3206481481
6h, 2025-01-26 09:00:00, 2025-01-26 15:00:00, 6731, 95, 0.3116203704
global, 2025-01-01 00:00:00, 2025-01-26 15:00:00, 430392, 39, 0.1943956640
global, 2025-01-01 00:00:00, 2025-01-26 15:00:00, 430392, 67, 0.1943956640
1h, 2025-01-26 13:00:00, 2025-01-26 14:00:00, 1111, 227, 0.3086111111
1h, 2025-01-26 14:00:00, 2025-01-26 15:00:00, 1113, 94, 0.3091666667
