window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 104, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 157, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 207, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 253, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 300, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 348, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 396, 0.1970960585
global, 2025-01-01 00:00:00, 2025-02-23 05:00:00, 906090, 443, 0.1970960585
1h, 2025-02-23 06:00:00, 2025-02-23 07:00:00, 1279, 167, 0.3552777778
6h, 2025-02-23 01:00:00, 2025-02-23 07:00:00, 1893, 167, 0.0876388889
global, 2025-01-01 00:00:00, 2025-02-23 06:00:00, 907486, 301, 0.1972452617
global, 2025-01-01 00:00:00, 2025-02-23 06:00:00, 907486, 348, 0.1972452617
global, 2025-01-01 00:00:00, 2025-02-23 07:00:00, 909089, 203, 0.1974391886
global, 2025-01-01 00:00:00, 2025-02-23 09:00:00, 910627, 77, 0.1974644375
6h, 2025-02-23 02:00:00, 2025-02-23 08:00:00, 3216, 219, 0.1488888889
1h, 2025-02-23 07:00:00, 2025-02-23 08:00:00, 1331, 224, 0.3697222222
1h, 2025-02-23 09:00:00, 2025-02-23 10:00:00, 1051, 109, 0.2919444444
global, 2025-01-01 00:00:00, 2025-02-23 10:00:00, 912349, 54, 0.1976835240
6h, 2025-02-23 03:00:00, 2025-02-23 09:00:00, 4560, 243, 0.2111111111
6h, 2025-02-23 04:00:00, 2025-02-23 10:00:00, 5609, 109, 0.2596759259
1h, 2025-02-23 08:00:00, 2025-02-23 09:00:00, 1346, 243, 0.3738888889
global, 2025-01-01 00:00:00, 2025-02-23 10:00:00, 912349, 107, 0.1976835240
1h, 2025-02-23 10:00:00, 2025-02-23 11:00:00, 1157, 181, 0.3213888889
global, 2025-01-01 00:00:00, 2025-02-23 11:00:00, 913834, 71, 0.1978509570
6h, 2025-02-23 05:00:00, 2025-02-23 11:00:00, 6765, 176, 0.3131944444
1h, 2025-02-23 12:00:00, 2025-02-23 13:00:00, 1170, 91, 0.3250000000
global, 2025-01-01 00:00:00, 2025-02-23 13:00:00, 915619, 80, 0.1979288802
1h, 2025-02-23 11:00:00, 2025-02-23 12:00:00, 1196, 224, 0.3322222222
6h, 2025-02-23 06:00:00, 2025-02-23 12:00:00, 7360, 220, 0.3407407407
6h, 2025-02-23 07:00:00, 2025-02-23 13:00:00, 7251, 87, 0.3356944444
global, 2025-01-01 00:00:00, 2025-02-23 13:00:00, 915619, 128, 0.1979288802
1h, 2025-02-23 13:00:00, 2025-02-23 14:00:00, 1144, 146, 0.3177777778
global, 2025-01-01 00:00:00, 2025-02-23 14:00:00, 917234, 59, 0.1981238120
6h, 2025-02-23 08:00:00, 2025-02-23 14:00:00, 7064, 147, 0.3270370370
1h, 2025-02-23 14:00:00, 2025-02-23 15:00:00, 1112, 218, 0.3088888889
global, 2025-01-01 00:00:00, 2025-02-23 16:00:00, 919015, 65, 0.1982002674
1h, 2025-02-23 15:00:00, 2025-02-23 16:00:00, 1124, 92, 0.3122222222
6h, 2025-02-23 09:00:00, 2025-02-23 15:00:00, 6830, 214, 0.3162037037
6h, 2025-02-23 10:00:00, 2025-02-23 16:00:00, 6903, 88, 0.3195833333
global, 2025-01-01 00:00:00, 2025-02-23 16:00:00, 919015, 115, 0.1982002674
6h, 2025-02-23 11:00:00, 2025-02-23 17:00:00, 6906, 157, 0.3197222222
global, 2025-01-01 00:00:00, 2025-02-23 17:00:00, 920796, 68, 0.1984303077
1h, 2025-02-23 16:00:00, 2025-02-23 17:00:00, 1160, 162, 0.3222222222
6h, 2025-02-23 12:00:00, 2025-02-23 18:00:00, 6953, 208, 0.3218981481
global, 2025-01-01 00:00:00, 2025-02-23 19:00:00, 922070, 70, 0.1983970221
1h, 2025-02-23 17:00:00, 2025-02-23 18:00:00, 1243, 213, 0.3452777778
6h, 2025-02-23 13:00:00, 2025-02-23 19:00:00, 6949, 228, 0.3217129630
6h, 2025-02-23 14:00:00, 2025-02-23 20:00:00, 6983, 69, 0.3232870370
1h, 2025-02-23 19:00:00, 2025-02-23 20:00:00, 1178, 73, 0.3272222222
global, 2025-01-01 00:00:00, 2025-02-23 20:00:00, 923585, 66, 0.1985691864
1h, 2025-02-23 18:00:00, 2025-02-23 19:00:00, 1166, 232, 0.3238888889
global, 2025-01-01 00:00:00, 2025-02-23 20:00:00, 923585, 119, 0.1985691864
6h, 2025-02-23 15:00:00, 2025-02-23 21:00:00, 6821, 130, 0.3157870370
6h, 2025-02-23 16:00:00, 2025-02-23 22:00:00, 6366, 37, 0.2947222222
global, 2025-01-01 00:00:00, 2025-02-23 22:00:00, 924901, 69, 0.1985447793
1h, 2025-02-23 20:00:00, 2025-02-23 21:00:00, 950, 134, 0.2638888889
1h, 2025-02-23 21:00:00, 2025-02-23 22:00:00, 669, 40, 0.1858333333
global, 2025-01-01 00:00:00, 2025-02-23 22:00:00, 924901, 118, 0.1985447793
6h, 2025-02-23 17:00:00, 2025-02-23 23:00:00, 5730, 169, 0.2652777778
6h, 2025-02-23 18:00:00, 2025-02-24 00:00:00, 4637, 151, 0.2146759259
6h, 2025-02-23 19:00:00, 2025-02-24 01:00:00, 3499, 148, 0.1619907407
6h, 2025-02-23 20:00:00, 2025-02-24 02:00:00, 2329, 148, 0.1078240741
6h, 2025-02-23 21:00:00, 2025-02-24 03:00:00, 1381, 148, 0.0639351852
6h, 2025-02-23 22:00:00, 2025-02-24 04:00:00, 714, 148, 0.0330555556
6h, 2025-02-23 23:00:00, 2025-02-24 05:00:00, 191, 147, 0.0088425926
1h, 2025-02-23 22:00:00, 2025-02-23 23:00:00, 524, 168, 0.1455555556
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 72, 0.1976457160
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 120, 0.1976457160
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 172, 0.1976457160
6h, 2025-02-24 01:00:00, 2025-02-24 07:00:00, 1880, 108, 0.0870370370
1h, 2025-02-24 06:00:00, 2025-02-24 07:00:00, 1339, 113, 0.3719444444
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 224, 0.1976457160
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 274, 0.1976457160
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 323, 0.1976457160
global, 2025-01-01 00:00:00, 2025-02-24 06:00:00, 926405, 374, 0.1976457160
6h, 2025-02-24 02:00:00, 2025-02-24 08:00:00, 3249, 117, 0.1504166667
global, 2025-01-01 00:00:00, 2025-02-24 07:00:00, 927943, 219, 0.1978219067
global, 2025-01-01 00:00:00, 2025-02-24 07:00:00, 927943, 269, 0.1978219067
1h, 2025-02-24 07:00:00, 2025-02-24 08:00:00, 1377, 121, 0.3825000000
global, 2025-01-01 00:00:00, 2025-02-24 08:00:00, 929362, 116, 0.1979724778
6h, 2025-02-24 03:00:00, 2025-02-24 09:00:00, 4575, 116, 0.2118055556
global, 2025-01-01 00:00:00, 2025-02-24 09:00:00, 930937, 59, 0.1981560238
1h, 2025-02-24 08:00:00, 2025-02-24 09:00:00, 1328, 115, 0.3688888889
6h, 2025-02-24 04:00:00, 2025-02-24 10:00:00, 5656, 195, 0.2618518519
6h, 2025-02-24 05:00:00, 2025-02-24 11:00:00, 6804, 62, 0.3150000000
global, 2025-01-01 00:00:00, 2025-02-24 11:00:00, 932711, 62, 0.1982298308
1h, 2025-02-24 09:00:00, 2025-02-24 10:00:00, 1083, 199, 0.3008333333
1h, 2025-02-24 10:00:00, 2025-02-24 11:00:00, 1149, 66, 0.3191666667
global, 2025-01-01 00:00:00, 2025-02-24 11:00:00, 932711, 112, 0.1982298308
6h, 2025-02-24 06:00:00, 2025-02-24 12:00:00, 7476, 121, 0.3461111111
1h, 2025-02-24 11:00:00, 2025-02-24 12:00:00, 1200, 125, 0.3333333333
global, 2025-01-01 00:00:00, 2025-02-24 12:00:00, 934442, 58, 0.1984458885
6h, 2025-02-24 07:00:00, 2025-02-24 13:00:00, 7310, 186, 0.3384259259
6h, 2025-02-24 08:00:00, 2025-02-24 14:00:00, 7079, 49, 0.3277314815
1h, 2025-02-24 12:00:00, 2025-02-24 13:00:00, 1173, 190, 0.3258333333
global, 2025-01-01 00:00:00, 2025-02-24 14:00:00, 936136, 75, 0.1985021204
1h, 2025-02-24 13:00:00, 2025-02-24 14:00:00, 1146, 52, 0.3183333333
global, 2025-01-01 00:00:00, 2025-02-24 14:00:00, 936136, 135, 0.1985021204
6h, 2025-02-24 09:00:00, 2025-02-24 15:00:00, 6852, 100, 0.3172222222
1h, 2025-02-24 14:00:00, 2025-02-24 15:00:00, 1101, 105, 0.3058333333
global, 2025-01-01 00:00:00, 2025-02-24 15:00:00, 937482, 87, 0.1986359013
6h, 2025-02-24 10:00:00, 2025-02-24 16:00:00, 6876, 124, 0.3183333333
1h, 2025-02-24 15:00:00, 2025-02-24 16:00:00, 1107, 128, 0.3075000000
global, 2025-01-01 00:00:00, 2025-02-24 16:00:00, 938881, 63, 0.1987806995
6h, 2025-02-24 11:00:00, 2025-02-24 17:00:00, 6875, 170, 0.3182870370
global, 2025-01-01 00:00:00, 2025-02-24 17:00:00, 940454, 61, 0.1989620885
1h, 2025-02-24 16:00:00, 2025-02-24 17:00:00, 1148, 169, 0.3188888889
6h, 2025-02-24 12:00:00, 2025-02-24 18:00:00, 6903, 232, 0.3195833333
6h, 2025-02-24 13:00:00, 2025-02-24 19:00:00, 6868, 106, 0.3179629630
global, 2025-01-01 00:00:00, 2025-02-24 19:00:00, 942224, 78, 0.1990333756
1h, 2025-02-24 17:00:00, 2025-02-24 18:00:00, 1228, 237, 0.3411111111
1h, 2025-02-24 18:00:00, 2025-02-24 19:00:00, 1138, 110, 0.3161111111
global, 2025-01-01 00:00:00, 2025-02-24 19:00:00, 942224, 145, 0.1990333756
6h, 2025-02-24 14:00:00, 2025-02-24 20:00:00, 6854, 148, 0.3173148148
global, 2025-01-01 00:00:00, 2025-02-24 20:00:00, 943291, 61, 0.1991073539
1h, 2025-02-24 19:00:00, 2025-02-24 20:00:00, 1132, 149, 0.3144444444
6h, 2025-02-24 15:00:00, 2025-02-24 21:00:00, 6590, 185, 0.3050925926
6h, 2025-02-24 16:00:00, 2025-02-24 22:00:00, 6138, 110, 0.2841666667
6h, 2025-02-24 17:00:00, 2025-02-24 23:00:00, 5336, 63, 0.2470370370
6h, 2025-02-24 18:00:00, 2025-02-25 00:00:00, 4251, 44, 0.1968055556
6h, 2025-02-24 19:00:00, 2025-02-25 01:00:00, 3137, 41, 0.1452314815
6h, 2025-02-24 20:00:00, 2025-02-25 02:00:00, 2013, 40, 0.0931944444
6h, 2025-02-24 21:00:00, 2025-02-25 03:00:00, 1178, 40, 0.0545370370
6h, 2025-02-24 22:00:00, 2025-02-25 04:00:00, 527, 39, 0.0243981481
1h, 2025-02-24 20:00:00, 2025-02-24 21:00:00, 837, 189, 0.2325000000
1h, 2025-02-24 22:00:00, 2025-02-24 23:00:00, 346, 66, 0.0961111111
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 66, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 121, 0.1980870021
1h, 2025-02-24 21:00:00, 2025-02-24 22:00:00, 655, 113, 0.1819444444
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 180, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 233, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 283, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 332, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 386, 0.1980870021
6h, 2025-02-25 01:00:00, 2025-02-25 07:00:00, 1608, 204, 0.0744444444
1h, 2025-02-25 06:00:00, 2025-02-25 07:00:00, 1181, 204, 0.3280555556
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 440, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 05:00:00, 944875, 489, 0.1980870021
global, 2025-01-01 00:00:00, 2025-02-25 06:00:00, 946240, 342, 0.1982235629
6h, 2025-02-25 02:00:00, 2025-02-25 08:00:00, 2817, 252, 0.1304166667
6h, 2025-02-25 03:00:00, 2025-02-25 09:00:00, 4073, 97, 0.1885648148
1h, 2025-02-25 07:00:00, 2025-02-25 08:00:00, 1217, 256, 0.3380555556
1h, 2025-02-25 08:00:00, 2025-02-25 09:00:00, 1258, 101, 0.3494444444
global, 2025-01-01 00:00:00, 2025-02-25 08:00:00, 947742, 197, 0.1982392068
global, 2025-01-01 00:00:00, 2025-02-25 09:00:00, 949301, 79, 0.1984158933
global, 2025-01-01 00:00:00, 2025-02-25 09:00:00, 949301, 130, 0.1984158933
6h, 2025-02-25 04:00:00, 2025-02-25 10:00:00, 5083, 168, 0.2353240741
1h, 2025-02-25 09:00:00, 2025-02-25 10:00:00, 1014, 167, 0.2816666667
global, 2025-01-01 00:00:00, 2025-02-25 11:00:00, 951005, 56, 0.1984733701
6h, 2025-02-25 05:00:00, 2025-02-25 11:00:00, 6146, 230, 0.2845370370
6h, 2025-02-25 06:00:00, 2025-02-25 12:00:00, 6916, 91, 0.3201851852
global, 2025-01-01 00:00:00, 2025-02-25 12:00:00, 952598, 78, 0.1986565732
1h, 2025-02-25 10:00:00, 2025-02-25 11:00:00, 1066, 233, 0.2961111111
1h, 2025-02-25 11:00:00, 2025-02-25 12:00:00, 1180, 94, 0.3277777778
global, 2025-01-01 00:00:00, 2025-02-25 12:00:00, 952598, 134, 0.1986565732
6h, 2025-02-25 07:00:00, 2025-02-25 13:00:00, 6770, 167, 0.3134259259
1h, 2025-02-25 12:00:00, 2025-02-25 13:00:00, 1035, 166, 0.2875000000
global, 2025-01-01 00:00:00, 2025-02-25 13:00:00, 954130, 60, 0.1988267900
1h, 2025-02-25 13:00:00, 2025-02-25 14:00:00, 1083, 228, 0.3008333333
1h, 2025-02-25 14:00:00, 2025-02-25 15:00:00, 1027, 107, 0.2852777778
global, 2025-01-01 00:00:00, 2025-02-25 15:00:00, 955840, 90, 0.1988847274
6h, 2025-02-25 08:00:00, 2025-02-25 14:00:00, 6636, 226, 0.3072222222
6h, 2025-02-25 09:00:00, 2025-02-25 15:00:00, 6405, 105, 0.2965277778
global, 2025-01-01 00:00:00, 2025-02-25 15:00:00, 955840, 149, 0.1988847274
1h, 2025-02-25 15:00:00, 2025-02-25 16:00:00, 1014, 181, 0.2816666667
1h, 2025-02-25 16:00:00, 2025-02-25 17:00:00, 1012, 42, 0.2811111111
global, 2025-01-01 00:00:00, 2025-02-25 17:00:00, 957430, 61, 0.1989175600
6h, 2025-02-25 10:00:00, 2025-02-25 16:00:00, 6405, 181, 0.2965277778
6h, 2025-02-25 11:00:00, 2025-02-25 17:00:00, 6351, 43, 0.2940277778
global, 2025-01-01 00:00:00, 2025-02-25 17:00:00, 957430, 112, 0.1989175600
1h, 2025-02-25 17:00:00, 2025-02-25 18:00:00, 1125, 107, 0.3125000000
global, 2025-01-01 00:00:00, 2025-02-25 18:00:00, 959137, 61, 0.1991232769
6h, 2025-02-25 12:00:00, 2025-02-25 18:00:00, 6296, 107, 0.2914814815
1h, 2025-02-25 18:00:00, 2025-02-25 19:00:00, 1075, 190, 0.2986111111
1h, 2025-02-25 19:00:00, 2025-02-25 20:00:00, 843, 95, 0.2341666667
global, 2025-01-01 00:00:00, 2025-02-25 20:00:00, 960820, 76, 0.1991749585
6h, 2025-02-25 13:00:00, 2025-02-25 19:00:00, 6336, 186, 0.2933333333
6h, 2025-02-25 14:00:00, 2025-02-25 20:00:00, 6096, 91, 0.2822222222
global, 2025-01-01 00:00:00, 2025-02-25 20:00:00, 960820, 127, 0.1991749585
6h, 2025-02-25 22:00:00, 2025-02-26 04:00:00, 425, 110, 0.0196759259
1h, 2025-02-25 21:00:00, 2025-02-25 22:00:00, 409, 170, 0.1136111111
1h, 2025-02-25 22:00:00, 2025-02-25 23:00:00, 278, 130, 0.0772222222
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 63, 0.1980421811
6h, 2025-02-25 15:00:00, 2025-02-25 21:00:00, 5789, 214, 0.2680092593
6h, 2025-02-25 16:00:00, 2025-02-25 22:00:00, 5184, 167, 0.2400000000
6h, 2025-02-25 17:00:00, 2025-02-25 23:00:00, 4450, 127, 0.2060185185
6h, 2025-02-25 18:00:00, 2025-02-26 00:00:00, 3437, 114, 0.1591203704
6h, 2025-02-25 19:00:00, 2025-02-26 01:00:00, 2384, 111, 0.1103703704
6h, 2025-02-25 20:00:00, 2025-02-26 02:00:00, 1549, 111, 0.0717129630
6h, 2025-02-25 21:00:00, 2025-02-26 03:00:00, 832, 110, 0.0385185185
1h, 2025-02-25 20:00:00, 2025-02-25 21:00:00, 720, 218, 0.2000000000
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 115, 0.1980421811
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 174, 0.1980421811
1h, 2025-02-26 06:00:00, 2025-02-26 07:00:00, 1198, 107, 0.3327777778
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 231, 0.1980421811
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 289, 0.1980421811
6h, 2025-02-26 01:00:00, 2025-02-26 07:00:00, 1612, 102, 0.0746296296
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 342, 0.1980421811
6h, 2025-02-26 02:00:00, 2025-02-26 08:00:00, 2834, 107, 0.1312037037
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 399, 0.1980421811
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 455, 0.1980421811
1h, 2025-02-26 07:00:00, 2025-02-26 08:00:00, 1230, 112, 0.3416666667
global, 2025-01-01 00:00:00, 2025-02-26 06:00:00, 962485, 511, 0.1980421811
global, 2025-01-01 00:00:00, 2025-02-26 07:00:00, 963890, 377, 0.1981844724
6h, 2025-02-26 03:00:00, 2025-02-26 09:00:00, 4099, 99, 0.1897685185
global, 2025-01-01 00:00:00, 2025-02-26 07:00:00, 963890, 435, 0.1981844724
global, 2025-01-01 00:00:00, 2025-02-26 08:00:00, 965202, 285, 0.1983074458
1h, 2025-02-26 08:00:00, 2025-02-26 09:00:00, 1268, 98, 0.3522222222
global, 2025-01-01 00:00:00, 2025-02-26 09:00:00, 966447, 150, 0.1984164819
6h, 2025-02-26 04:00:00, 2025-02-26 10:00:00, 5129, 140, 0.2374537037
global, 2025-01-01 00:00:00, 2025-02-26 10:00:00, 967894, 61, 0.1985667980
1h, 2025-02-26 09:00:00, 2025-02-26 10:00:00, 1032, 139, 0.2866666667
6h, 2025-02-26 05:00:00, 2025-02-26 11:00:00, 6202, 212, 0.2871296296
6h, 2025-02-26 06:00:00, 2025-02-26 12:00:00, 6995, 73, 0.3238425926
1h, 2025-02-26 10:00:00, 2025-02-26 11:00:00, 1076, 214, 0.2988888889
global, 2025-01-01 00:00:00, 2025-02-26 12:00:00, 969588, 74, 0.1986209440
1h, 2025-02-26 11:00:00, 2025-02-26 12:00:00, 1191, 74, 0.3308333333
global, 2025-01-01 00:00:00, 2025-02-26 12:00:00, 969588, 126, 0.1986209440
6h, 2025-02-26 07:00:00, 2025-02-26 13:00:00, 6852, 120, 0.3172222222
1h, 2025-02-26 12:00:00, 2025-02-26 13:00:00, 1055, 119, 0.2930555556
global, 2025-01-01 00:00:00, 2025-02-26 13:00:00, 971050, 68, 0.1987738475
6h, 2025-02-26 08:00:00, 2025-02-26 14:00:00, 6726, 196, 0.3113888889
6h, 2025-02-26 09:00:00, 2025-02-26 15:00:00, 6511, 76, 0.3014351852
1h, 2025-02-26 14:00:00, 2025-02-26 15:00:00, 1053, 79, 0.2925000000
global, 2025-01-01 00:00:00, 2025-02-26 15:00:00, 972921, 67, 0.1988637479
1h, 2025-02-26 13:00:00, 2025-02-26 14:00:00, 1104, 200, 0.3066666667
global, 2025-01-01 00:00:00, 2025-02-26 15:00:00, 972921, 118, 0.1988637479
6h, 2025-02-26 10:00:00, 2025-02-26 16:00:00, 6510, 162, 0.3013888889
1h, 2025-02-26 15:00:00, 2025-02-26 16:00:00, 1031, 166, 0.2863888889
global, 2025-01-01 00:00:00, 2025-02-26 16:00:00, 974418, 84, 0.1990232843
6h, 2025-02-26 11:00:00, 2025-02-26 17:00:00, 6470, 206, 0.2995370370
6h, 2025-02-26 12:00:00, 2025-02-26 18:00:00, 6421, 64, 0.2972685185
1h, 2025-02-26 17:00:00, 2025-02-26 18:00:00, 1142, 63, 0.3172222222
global, 2025-01-01 00:00:00, 2025-02-26 18:00:00, 976082, 56, 0.1990704030
1h, 2025-02-26 16:00:00, 2025-02-26 17:00:00, 1036, 206, 0.2877777778
global, 2025-01-01 00:00:00, 2025-02-26 18:00:00, 976082, 111, 0.1990704030
6h, 2025-02-26 13:00:00, 2025-02-26 19:00:00, 6478, 149, 0.2999074074
6h, 2025-02-26 14:00:00, 2025-02-26 20:00:00, 6258, 39, 0.2897222222
global, 2025-01-01 00:00:00, 2025-02-26 20:00:00, 977728, 82, 0.1991137178
1h, 2025-02-26 18:00:00, 2025-02-26 19:00:00, 1112, 153, 0.3088888889
1h, 2025-02-26 19:00:00, 2025-02-26 20:00:00, 884, 42, 0.2455555556
6h, 2025-02-26 15:00:00, 2025-02-26 21:00:00, 5952, 126, 0.2755555556
6h, 2025-02-26 16:00:00, 2025-02-26 22:00:00, 5370, 71, 0.2486111111
6h, 2025-02-26 17:00:00, 2025-02-26 23:00:00, 4632, 35, 0.2144444444
1h, 2025-02-26 22:00:00, 2025-02-26 23:00:00, 298, 34, 0.0827777778
global, 2025-01-01 00:00:00, 2025-02-26 23:00:00, 979219, 68, 0.1989797204
1h, 2025-02-26 20:00:00, 2025-02-26 21:00:00, 747, 126, 0.2075000000
1h, 2025-02-26 21:00:00, 2025-02-26 22:00:00, 449, 70, 0.1247222222
global, 2025-01-01 00:00:00, 2025-02-26 23:00:00, 979219, 120, 0.1989797204
global, 2025-01-01 00:00:00, 2025-02-26 23:00:00, 979219, 177, 0.1989797204
6h, 2025-02-26 18:00:00, 2025-02-27 00:00:00, 3614, 225, 0.1673148148
6h, 2025-02-26 19:00:00, 2025-02-27 01:00:00, 2523, 224, 0.1168055556
6h, 2025-02-26 20:00:00, 2025-02-27 02:00:00, 1647, 223, 0.0762500000
6h, 2025-02-26 21:00:00, 2025-02-27 03:00:00, 903, 223, 0.0418055556
6h, 2025-02-26 22:00:00, 2025-02-27 04:00:00, 456, 223, 0.0211111111
global, 2025-01-01 00:00:00, 2025-02-26 23:00:00, 979219, 230, 0.1989797204
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 72, 0.1982803655
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 131, 0.1982803655
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 190, 0.1982803655
1h, 2025-02-27 06:00:00, 2025-02-27 07:00:00, 1352, 169, 0.3755555556
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 241, 0.1982803655
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 293, 0.1982803655
6h, 2025-02-27 01:00:00, 2025-02-27 07:00:00, 1991, 165, 0.0921759259
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 344, 0.1982803655
6h, 2025-02-27 02:00:00, 2025-02-27 08:00:00, 3329, 167, 0.1541203704
global, 2025-01-01 00:00:00, 2025-02-27 06:00:00, 980774, 398, 0.1982803655
global, 2025-01-01 00:00:00, 2025-02-27 07:00:00, 982219, 247, 0.1984280808
1h, 2025-02-27 07:00:00, 2025-02-27 08:00:00, 1346, 167, 0.3738888889
global, 2025-01-01 00:00:00, 2025-02-27 08:00:00, 983608, 116, 0.1985642765
6h, 2025-02-27 03:00:00, 2025-02-27 09:00:00, 4680, 189, 0.2166666667
6h, 2025-02-27 04:00:00, 2025-02-27 10:00:00, 5744, 53, 0.2659259259
global, 2025-01-01 00:00:00, 2025-02-27 10:00:00, 985271, 69, 0.1986113127
1h, 2025-02-27 08:00:00, 2025-02-27 09:00:00, 1354, 194, 0.3761111111
1h, 2025-02-27 09:00:00, 2025-02-27 10:00:00, 1066, 57, 0.2961111111
6h, 2025-02-27 05:00:00, 2025-02-27 11:00:00, 6909, 96, 0.3198611111
1h, 2025-02-27 10:00:00, 2025-02-27 11:00:00, 1168, 100, 0.3244444444
global, 2025-01-01 00:00:00, 2025-02-27 11:00:00, 986834, 63, 0.1987821288
global, 2025-01-01 00:00:00, 2025-02-27 11:00:00, 986834, 115, 0.1987821288
6h, 2025-02-27 06:00:00, 2025-02-27 12:00:00, 7495, 154, 0.3469907407
1h, 2025-02-27 11:00:00, 2025-02-27 12:00:00, 1209, 158, 0.3358333333
global, 2025-01-01 00:00:00, 2025-02-27 12:00:00, 988458, 71, 0.1989649758
6h, 2025-02-27 07:00:00, 2025-02-27 13:00:00, 7321, 209, 0.3389351852
6h, 2025-02-27 08:00:00, 2025-02-27 14:00:00, 7099, 84, 0.3286574074
1h, 2025-02-27 12:00:00, 2025-02-27 13:00:00, 1178, 214, 0.3272222222
global, 2025-01-01 00:00:00, 2025-02-27 14:00:00, 990215, 73, 0.1990301897
global, 2025-01-01 00:00:00, 2025-02-27 14:00:00, 990215, 125, 0.1990301897
1h, 2025-02-27 13:00:00, 2025-02-27 14:00:00, 1124, 88, 0.3122222222
6h, 2025-02-27 09:00:00, 2025-02-27 15:00:00, 6874, 154, 0.3182407407
1h, 2025-02-27 14:00:00, 2025-02-27 15:00:00, 1129, 153, 0.3136111111
global, 2025-01-01 00:00:00, 2025-02-27 16:00:00, 992000, 67, 0.1991008349
6h, 2025-02-27 10:00:00, 2025-02-27 16:00:00, 6923, 222, 0.3205092593
6h, 2025-02-27 11:00:00, 2025-02-27 17:00:00, 6897, 92, 0.3193055556
1h, 2025-02-27 15:00:00, 2025-02-27 16:00:00, 1115, 221, 0.3097222222
1h, 2025-02-27 16:00:00, 2025-02-27 17:00:00, 1142, 91, 0.3172222222
global, 2025-01-01 00:00:00, 2025-02-27 17:00:00, 993696, 61, 0.1992972323
global, 2025-01-01 00:00:00, 2025-02-27 17:00:00, 993696, 114, 0.1992972323
6h, 2025-02-27 12:00:00, 2025-02-27 18:00:00, 6948, 136, 0.3216666667
1h, 2025-02-27 17:00:00, 2025-02-27 18:00:00, 1260, 136, 0.3500000000
global, 2025-01-01 00:00:00, 2025-02-27 18:00:00, 995197, 61, 0.1994542649
6h, 2025-02-27 13:00:00, 2025-02-27 19:00:00, 6924, 179, 0.3205555556
6h, 2025-02-27 14:00:00, 2025-02-27 20:00:00, 6972, 44, 0.3227777778
global, 2025-01-01 00:00:00, 2025-02-27 20:00:00, 996971, 57, 0.1995218940
1h, 2025-02-27 18:00:00, 2025-02-27 19:00:00, 1154, 178, 0.3205555556
1h, 2025-02-27 19:00:00, 2025-02-27 20:00:00, 1172, 42, 0.3255555556
global, 2025-01-01 00:00:00, 2025-02-27 20:00:00, 996971, 110, 0.1995218940
6h, 2025-02-27 15:00:00, 2025-02-27 21:00:00, 6785, 149, 0.3141203704
