window_start,window_end,airline,num_flights,ext_throughput_rpm,ext_throughput_rps,ext_latency_ms,ext_sys_rps,int_filter_rps_mean,int_filter_rps_median,int_filter_rps_stdev,int_busy_mean_ms,int_busy_max_ms,int_backpressure_n,delta_sys_rps_pct
2025-01-06 14:00:00,2025-01-06 15:00:00,UA,120,2.0,0.033333,229,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 15:00:00,2025-01-06 16:00:00,UA,82,1.3667,0.022778,106,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 16:00:00,2025-01-06 17:00:00,DL,108,1.8,0.03,173,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 16:00:00,2025-01-06 17:00:00,WN,250,4.1667,0.069445,178,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 16:00:00,2025-01-06 17:00:00,AA,147,2.45,0.040833,174,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 16:00:00,2025-01-06 17:00:00,UA,136,2.2667,0.037778,171,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 17:00:00,2025-01-06 18:00:00,DL,159,2.65,0.044167,241,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 18:00:00,2025-01-06 19:00:00,DL,137,2.2833,0.038055,86,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 17:00:00,2025-01-06 18:00:00,WN,217,3.6167,0.060278,234,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 17:00:00,2025-01-06 18:00:00,AA,139,2.3167,0.038612,233,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 18:00:00,2025-01-06 19:00:00,AA,153,2.55,0.0425,78,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 18:00:00,2025-01-06 19:00:00,WN,251,4.1833,0.069722,82,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 17:00:00,2025-01-06 18:00:00,UA,134,2.2333,0.037222,240,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 18:00:00,2025-01-06 19:00:00,UA,150,2.5,0.041667,85,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 19:00:00,2025-01-06 20:00:00,DL,121,2.0167,0.033612,174,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 20:00:00,2025-01-06 21:00:00,DL,66,1.1,0.018333,78,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 19:00:00,2025-01-06 20:00:00,WN,218,3.6333,0.060555,181,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 19:00:00,2025-01-06 20:00:00,AA,132,2.2,0.036667,178,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 20:00:00,2025-01-06 21:00:00,WN,171,2.85,0.0475,82,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 20:00:00,2025-01-06 21:00:00,AA,123,2.05,0.034167,79,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 19:00:00,2025-01-06 20:00:00,UA,113,1.8833,0.031388,172,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 20:00:00,2025-01-06 21:00:00,UA,118,1.9667,0.032778,78,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 21:00:00,2025-01-06 22:00:00,DL,82,1.3667,0.022778,215,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 22:00:00,2025-01-06 23:00:00,DL,82,1.3667,0.022778,169,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 23:00:00,2025-01-07 00:00:00,DL,21,0.35,0.005833,154,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 00:00:00,2025-01-07 01:00:00,DL,1,0.0167,0.000278,150,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 01:00:00,2025-01-07 02:00:00,DL,2,0.0333,0.000555,149,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 05:00:00,2025-01-07 06:00:00,DL,65,1.0833,0.018055,106,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 21:00:00,2025-01-06 22:00:00,WN,21,0.35,0.005833,201,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 21:00:00,2025-01-06 22:00:00,AA,82,1.3667,0.022778,201,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 22:00:00,2025-01-06 23:00:00,AA,83,1.3833,0.023055,155,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 23:00:00,2025-01-07 00:00:00,AA,38,0.6333,0.010555,139,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 00:00:00,2025-01-07 01:00:00,AA,5,0.0833,0.001388,133,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 05:00:00,2025-01-07 06:00:00,WN,27,0.45,0.0075,89,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 05:00:00,2025-01-07 06:00:00,AA,84,1.4,0.023333,88,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 21:00:00,2025-01-06 22:00:00,UA,59,0.9833,0.016388,218,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 22:00:00,2025-01-06 23:00:00,UA,50,0.8333,0.013888,176,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-06 23:00:00,2025-01-07 00:00:00,UA,43,0.7167,0.011945,154,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 00:00:00,2025-01-07 01:00:00,UA,4,0.0667,0.001112,153,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 01:00:00,2025-01-07 02:00:00,UA,1,0.0167,0.000278,152,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 02:00:00,2025-01-07 03:00:00,UA,1,0.0167,0.000278,151,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 05:00:00,2025-01-07 06:00:00,UA,29,0.4833,0.008055,115,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 06:00:00,2025-01-07 07:00:00,DL,178,2.9667,0.049445,185,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 06:00:00,2025-01-07 07:00:00,WN,216,3.6,0.06,186,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 06:00:00,2025-01-07 07:00:00,AA,161,2.6833,0.044722,185,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 06:00:00,2025-01-07 07:00:00,UA,111,1.85,0.030833,188,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 07:00:00,2025-01-07 08:00:00,DL,217,3.6167,0.060278,255,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 08:00:00,2025-01-07 09:00:00,DL,160,2.6667,0.044445,117,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 07:00:00,2025-01-07 08:00:00,WN,188,3.1333,0.052222,256,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 07:00:00,2025-01-07 08:00:00,AA,162,2.7,0.045,255,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 08:00:00,2025-01-07 09:00:00,AA,176,2.9333,0.048888,117,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 08:00:00,2025-01-07 09:00:00,WN,241,4.0167,0.066945,119,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 07:00:00,2025-01-07 08:00:00,UA,155,2.5833,0.043055,253,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 08:00:00,2025-01-07 09:00:00,UA,179,2.9833,0.049722,114,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 09:00:00,2025-01-07 10:00:00,DL,117,1.95,0.0325,214,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 10:00:00,2025-01-07 11:00:00,DL,129,2.15,0.035833,98,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 09:00:00,2025-01-07 10:00:00,WN,235,3.9167,0.065278,219,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 09:00:00,2025-01-07 10:00:00,AA,128,2.1333,0.035555,215,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 10:00:00,2025-01-07 11:00:00,WN,200,3.3333,0.055555,103,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 10:00:00,2025-01-07 11:00:00,AA,128,2.1333,0.035555,99,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 09:00:00,2025-01-07 10:00:00,UA,143,2.3833,0.039722,213,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 10:00:00,2025-01-07 11:00:00,UA,111,1.85,0.030833,100,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 11:00:00,2025-01-07 12:00:00,UA,116,1.9333,0.032222,147,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 11:00:00,2025-01-07 12:00:00,DL,169,2.8167,0.046945,173,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 11:00:00,2025-01-07 12:00:00,WN,265,4.4167,0.073612,176,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 11:00:00,2025-01-07 12:00:00,AA,144,2.4,0.04,174,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 12:00:00,2025-01-07 13:00:00,DL,146,2.4333,0.040555,264,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 13:00:00,2025-01-07 14:00:00,DL,129,2.15,0.035833,142,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 12:00:00,2025-01-07 13:00:00,WN,183,3.05,0.050833,270,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 12:00:00,2025-01-07 13:00:00,AA,131,2.1833,0.036388,265,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 13:00:00,2025-01-07 14:00:00,AA,125,2.0833,0.034722,143,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 13:00:00,2025-01-07 14:00:00,WN,241,4.0167,0.066945,145,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 12:00:00,2025-01-07 13:00:00,UA,133,2.2167,0.036945,267,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 13:00:00,2025-01-07 14:00:00,UA,125,2.0833,0.034722,142,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 14:00:00,2025-01-07 15:00:00,DL,109,1.8167,0.030278,231,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 15:00:00,2025-01-07 16:00:00,DL,154,2.5667,0.042778,121,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 14:00:00,2025-01-07 15:00:00,WN,220,3.6667,0.061112,237,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 14:00:00,2025-01-07 15:00:00,AA,130,2.1667,0.036112,231,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 15:00:00,2025-01-07 16:00:00,WN,231,3.85,0.064167,125,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 15:00:00,2025-01-07 16:00:00,AA,115,1.9167,0.031945,122,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 14:00:00,2025-01-07 15:00:00,UA,114,1.9,0.031667,230,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 15:00:00,2025-01-07 16:00:00,UA,81,1.35,0.0225,120,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 16:00:00,2025-01-07 17:00:00,DL,97,1.6167,0.026945,221,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 17:00:00,2025-01-07 18:00:00,DL,160,2.6667,0.044445,80,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 16:00:00,2025-01-07 17:00:00,WN,209,3.4833,0.058055,224,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 16:00:00,2025-01-07 17:00:00,AA,125,2.0833,0.034722,222,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 17:00:00,2025-01-07 18:00:00,WN,198,3.3,0.055,83,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 17:00:00,2025-01-07 18:00:00,AA,147,2.45,0.040833,81,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 16:00:00,2025-01-07 17:00:00,UA,118,1.9667,0.032778,224,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 17:00:00,2025-01-07 18:00:00,UA,138,2.3,0.038333,77,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 18:00:00,2025-01-07 19:00:00,DL,124,2.0667,0.034445,167,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 19:00:00,2025-01-07 20:00:00,DL,90,1.5,0.025,84,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 18:00:00,2025-01-07 19:00:00,WN,264,4.4,0.073333,172,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 18:00:00,2025-01-07 19:00:00,AA,138,2.3,0.038333,170,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 19:00:00,2025-01-07 20:00:00,WN,119,1.9833,0.033055,89,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 19:00:00,2025-01-07 20:00:00,AA,103,1.7167,0.028612,87,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 18:00:00,2025-01-07 19:00:00,UA,118,1.9667,0.032778,166,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 19:00:00,2025-01-07 20:00:00,UA,95,1.5833,0.026388,81,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 20:00:00,2025-01-07 21:00:00,DL,71,1.1833,0.019722,212,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 21:00:00,2025-01-07 22:00:00,DL,61,1.0167,0.016945,167,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 22:00:00,2025-01-07 23:00:00,DL,79,1.3167,0.021945,134,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 23:00:00,2025-01-08 00:00:00,DL,19,0.3167,0.005278,123,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 00:00:00,2025-01-08 01:00:00,DL,1,0.0167,0.000278,122,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 01:00:00,2025-01-08 02:00:00,DL,2,0.0333,0.000555,121,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 20:00:00,2025-01-07 21:00:00,WN,167,2.7833,0.046388,214,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 20:00:00,2025-01-07 21:00:00,AA,78,1.3,0.021667,213,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 21:00:00,2025-01-07 22:00:00,WN,16,0.2667,0.004445,173,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 21:00:00,2025-01-07 22:00:00,AA,77,1.2833,0.021388,169,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 22:00:00,2025-01-07 23:00:00,AA,56,0.9333,0.015555,136,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 23:00:00,2025-01-08 00:00:00,AA,19,0.3167,0.005278,125,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 00:00:00,2025-01-08 01:00:00,AA,5,0.0833,0.001388,123,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 20:00:00,2025-01-07 21:00:00,UA,74,1.2333,0.020555,210,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 21:00:00,2025-01-07 22:00:00,UA,24,0.4,0.006667,165,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 22:00:00,2025-01-07 23:00:00,UA,21,0.35,0.005833,135,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-07 23:00:00,2025-01-08 00:00:00,UA,25,0.4167,0.006945,122,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 00:00:00,2025-01-08 01:00:00,UA,3,0.05,0.000833,122,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 01:00:00,2025-01-08 02:00:00,UA,1,0.0167,0.000278,121,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 02:00:00,2025-01-08 03:00:00,UA,1,0.0167,0.000278,121,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 05:00:00,2025-01-08 06:00:00,DL,65,1.0833,0.018055,269,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 05:00:00,2025-01-08 06:00:00,AA,81,1.35,0.0225,269,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 05:00:00,2025-01-08 06:00:00,WN,29,0.4833,0.008055,269,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 05:00:00,2025-01-08 06:00:00,UA,25,0.4167,0.006945,275,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 06:00:00,2025-01-08 07:00:00,DL,174,2.9,0.048333,270,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 07:00:00,2025-01-08 08:00:00,DL,214,3.5667,0.059445,110,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 06:00:00,2025-01-08 07:00:00,WN,224,3.7333,0.062222,274,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 06:00:00,2025-01-08 07:00:00,AA,167,2.7833,0.046388,272,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 07:00:00,2025-01-08 08:00:00,AA,164,2.7333,0.045555,112,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 07:00:00,2025-01-08 08:00:00,WN,190,3.1667,0.052778,112,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 06:00:00,2025-01-08 07:00:00,UA,110,1.8333,0.030555,276,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 07:00:00,2025-01-08 08:00:00,UA,153,2.55,0.0425,110,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 08:00:00,2025-01-08 09:00:00,DL,162,2.7,0.045,180,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 08:00:00,2025-01-08 09:00:00,WN,246,4.1,0.068333,182,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 08:00:00,2025-01-08 09:00:00,AA,187,3.1167,0.051945,181,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 08:00:00,2025-01-08 09:00:00,UA,176,2.9333,0.048888,180,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 09:00:00,2025-01-08 10:00:00,DL,117,1.95,0.0325,259,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 10:00:00,2025-01-08 11:00:00,DL,133,2.2167,0.036945,144,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 09:00:00,2025-01-08 10:00:00,WN,235,3.9167,0.065278,263,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 09:00:00,2025-01-08 10:00:00,AA,135,2.25,0.0375,261,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 10:00:00,2025-01-08 11:00:00,AA,130,2.1667,0.036112,144,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 10:00:00,2025-01-08 11:00:00,WN,201,3.35,0.055833,148,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 09:00:00,2025-01-08 10:00:00,UA,140,2.3333,0.038888,255,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 10:00:00,2025-01-08 11:00:00,UA,113,1.8833,0.031388,144,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 11:00:00,2025-01-08 12:00:00,DL,172,2.8667,0.047778,207,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 12:00:00,2025-01-08 13:00:00,DL,149,2.4833,0.041388,88,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 11:00:00,2025-01-08 12:00:00,WN,265,4.4167,0.073612,212,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 11:00:00,2025-01-08 12:00:00,AA,146,2.4333,0.040555,208,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 12:00:00,2025-01-08 13:00:00,WN,182,3.0333,0.050555,94,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 12:00:00,2025-01-08 13:00:00,AA,133,2.2167,0.036945,89,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 11:00:00,2025-01-08 12:00:00,UA,116,1.9333,0.032222,206,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 12:00:00,2025-01-08 13:00:00,UA,130,2.1667,0.036112,91,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 13:00:00,2025-01-08 14:00:00,DL,130,2.1667,0.036112,178,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 14:00:00,2025-01-08 15:00:00,DL,113,1.8833,0.031388,66,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 13:00:00,2025-01-08 14:00:00,WN,242,4.0333,0.067222,185,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 13:00:00,2025-01-08 14:00:00,AA,125,2.0833,0.034722,179,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 14:00:00,2025-01-08 15:00:00,WN,220,3.6667,0.061112,70,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 14:00:00,2025-01-08 15:00:00,AA,141,2.35,0.039167,67,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 13:00:00,2025-01-08 14:00:00,UA,129,2.15,0.035833,177,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 14:00:00,2025-01-08 15:00:00,UA,115,1.9167,0.031945,66,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 15:00:00,2025-01-08 16:00:00,DL,157,2.6167,0.043612,152,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 15:00:00,2025-01-08 16:00:00,WN,231,3.85,0.064167,155,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 15:00:00,2025-01-08 16:00:00,AA,114,1.9,0.031667,153,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 15:00:00,2025-01-08 16:00:00,UA,83,1.3833,0.023055,150,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 16:00:00,2025-01-08 17:00:00,DL,100,1.6667,0.027778,234,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 17:00:00,2025-01-08 18:00:00,DL,160,2.6667,0.044445,94,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 16:00:00,2025-01-08 17:00:00,AA,131,2.1833,0.036388,237,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 16:00:00,2025-01-08 17:00:00,WN,209,3.4833,0.058055,240,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 17:00:00,2025-01-08 18:00:00,WN,198,3.3,0.055,99,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 17:00:00,2025-01-08 18:00:00,AA,153,2.55,0.0425,96,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 16:00:00,2025-01-08 17:00:00,UA,120,2.0,0.033333,238,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 17:00:00,2025-01-08 18:00:00,UA,145,2.4167,0.040278,91,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 18:00:00,2025-01-08 19:00:00,UA,127,2.1167,0.035278,132,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 18:00:00,2025-01-08 19:00:00,DL,126,2.1,0.035,151,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 18:00:00,2025-01-08 19:00:00,WN,264,4.4,0.073333,157,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 18:00:00,2025-01-08 19:00:00,AA,140,2.3333,0.038888,154,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 19:00:00,2025-01-08 20:00:00,DL,98,1.6333,0.027222,253,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 20:00:00,2025-01-08 21:00:00,DL,70,1.1667,0.019445,169,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 21:00:00,2025-01-08 22:00:00,DL,67,1.1167,0.018612,121,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
2025-01-08 22:00:00,2025-01-08 23:00:00,DL,81,1.35,0.0225,84,4861.83,4508.17,5031.53,1224.55,42.0,1000.0,0,7.27
